Ocotlán	Ocotlan	MX	14	5
Ozersk		RU	13	5
Oke Mesi		NG	42	5
O'Fallon		US	MO	5
Ōbu	Obu	JP	01	5
Ovalle		CL	07	5
Oss		NL	06	5
Ode		NG	48	5
Okegawa		JP	34	5
Ostrowiec Świętokrzyski	Ostrowiec Swietokrzyski	PL	84	4
Ozubulu		NG	25	4
Oyan		NG	42	4
Ohafia-Ifigh		NG	45	4
Ostrów Wielkopolski	Ostrow Wielkopolski	PL	86	4
Ordzhonikidzevskaya		RU	19	4
Orita Eruwa		NG	32	4
Ōmihachiman	Omihachiman	JP	35	4
Ostend		BE	VLG	4
Obonoma		NG	50	4
Ödemiş	OEdemis	TR	35	4
Oulad Teïma	Oulad Teima	MA	55	4
Oshkosh		US	WI	4
Ōdate	Odate	JP	02	4
Ongjin		KP	06	4
Ouro Preto		BR	15	4
Oroqen Zizhiqi		CN	20	4
Oudtshoorn		ZA	11	4
Ouahigouya		BF	10	4
Opava		CZ	85	4
Ostankinskiy		RU	48	4
Obando		PH	03	3
Oued Rhiou		DZ	51	3
Offenburg		DE	01	3
Oltinko’l	Oltinko'l	UZ	09	3
Ōtawara	Otawara	JP	38	3
Ouezzane		MA	52	3
Owensboro		US	KY	3
Ouarzazat		MA	55	3
Orland Park		US	IL	3
Oak Lawn		US	IL	3
Okcheon		KR	05	3
Oberá	Obera	AR	14	3
Ocala		US	FL	3
Obra		IN	36	3
Ohrid		MK	E2	3
Odivelas		PT	14	3
Okaya		JP	26	3
Ostrołęka	Ostroleka	PL	78	3
Ōami	Oami	JP	04	3
Oosterhout		NL	06	3
Oumé	Oume	CI	79	3
Oak Park		US	IL	3
Orhangazi		TR	16	3
Ottappālam	Ottappalam	IN	13	3
Oshnavīyeh	Oshnaviyeh	IR	01	3
Ōi	Oi	JP	34	3
Ono		JP	13	3
Otradnyy		RU	65	3
Odienné	Odienne	CI	77	3
Okhtyrka		UA	21	3
Osinniki		RU	29	3
Ol Kalou		KE	43	3
Oued Lill		TN	36	3
Orion		PH	03	3
Omīdīyeh	Omidiyeh	IR	15	3
Olympia		US	WA	3
Obukhovo		RU	66	3
Obita		JP	27	3
Olímpia	Olimpia	BR	27	3
Ozar		IN	16	2
Orani		PH	03	2
Orlândia	Orlandia	BR	27	2
Oued Fodda		DZ	41	2
Onoda		JP	45	2
Otwock		PL	78	2
Östersund	OEstersund	SE	07	2
Olbia		IT	14	2
Oberursel		DE	05	2
Oakland Park		US	FL	2
Oświęcim	Oswiecim	PL	77	2
Oro Valley		US	AZ	2
Otofuke		JP	12	2
Oranienburg		DE	11	2
Ojiya		JP	29	2
Orange		AU	02	2
Oroquieta		PH	10	2
Ōkawa	Okawa	JP	33	2
Ōzu	Ozu	JP	05	2
Ōmagari	Omagari	JP	02	2
Ózd	Ozd	HU	04	2
Oqtosh		UZ	10	2
Ormond Beach		US	FL	2
Otan Ayegbaju		NG	42	2
Olkusz		PL	77	2
Ontinyent		ES	60	2
Ono		JP	06	2
Ogoja		NG	22	2
Ogawa		JP	34	2
Odenton		US	MD	2
Oleśnica	Olesnica	PL	72	2
Odorheiu Secuiesc		RO	20	2
Osmancık	Osmancik	TR	19	2
Östermalm	OEstermalm	SE	26	2
Oakville		US	MO	2
Old City		PS	WE	2
Oriximiná	Oriximina	BR	16	2
Ocoee		US	FL	2
Ohangaron		UZ	14	2
Oakley		US	CA	2
Ōfunato	Ofunato	JP	16	2
Oke Ila		NG	54	2
Oliveira		BR	15	2
Osório	Osorio	BR	23	2
Okunoya		JP	14	2
Orange		US	NJ	2
Oak Creek		US	WI	2
Ostrogozhsk		RU	86	2
Orlová	Orlova	CZ	85	2
Oakton		US	VA	2
Orangevale		US	CA	2
Ocotal		NI	13	2
Ouled Mimoun		DZ	15	2
Olney		US	MD	2
Oak Hill		US	VA	2
Oshakati		NA	37	2
Ostfildern		DE	01	2
Ostróda	Ostroda	PL	85	2
Olot		ES	56	2
Olive Branch		US	MS	2
Oleiros		ES	58	2
Oviedo		US	FL	2
Obama		JP	06	2
Oildale		US	CA	2
Orangeville		CA	08	2
Ōiso	Oiso	JP	19	2
Otavalo		EC	11	2
Oceanside		US	NY	2
Of		TR	61	2
Ōdachō-ōda	Odacho-oda	JP	36	2
Oregon City		US	OR	2
Ocozocoautla de Espinosa		MX	05	2
Obukhiv		UA	13	2
Oldenzaal		NL	15	2
Osterholz-Scharmbeck		DE	06	2
Orosháza	Oroshaza	HU	03	2
Ōtsuki	Otsuki	JP	46	2
Ortaköy	Ortakoy	TR	75	2
Oława	Olawa	PL	72	2
Oyem		GA	09	2
Or Yehuda		IL	05	2
Owings Mills		US	MD	2
Ōmachi	Omachi	JP	26	2
Orange		FR	93	2
Oued Sly		DZ	41	2
Oer-Erkenschwick		DE	07	2
Oswego		US	IL	2
Oliver-Valdefierro		ES	52	2
Orillia		CA	08	2
Ōtake	Otake	JP	45	2
Obala		CM	11	2
Oranjestad		AW	00	1
Ōzu	Ozu	JP	21	1
Oak Ridge		US	TN	1
Oak Park		US	MI	1
Ouricuri		BR	30	1
Oelde		DE	07	1
Olhão	Olhao	PT	09	1
Owasso		US	OK	1
Orcutt		US	CA	1
Ostuncalco		GT	13	1
Ocosingo		MX	05	1
Oliva		ES	60	1
Ölgiy	OElgiy	MN	03	1
O'Fallon		US	IL	1
Oak Forest		US	IL	1
Oudenaarde		BE	VLG	1
Örnsköldsvik	Ornskoldsvik	SE	24	1
Ōmiya	Omiya	JP	14	1
Oakdale		US	MN	1
Overath		DE	07	1
Ogre		LV	21	1
Ouro Branco		BR	15	1
Ouro Preto do Oeste		BR	24	1
Okuta		NG	30	1
Okha		RU	64	1
Opelika		US	AL	1
Olteniţa	Oltenita	RO	41	1
Ōno-hara	Ono-hara	JP	11	1
Ogwashi-Uku		NG	36	1
Old Harbour		JM	10	1
Oisterwijk		NL	06	1
Olanchito		HN	18	1
Ozëry	Ozery	RU	47	1
Opportunity		US	WA	1
Omigawa		JP	04	1
Osvaldo Cruz		BR	27	1
Oyonnax		FR	84	1
Onda		ES	60	1
Olpe		DE	07	1
Owatonna		US	MN	1
Oullins		FR	84	1
Oltiariq		UZ	03	1
Omutninsk		RU	33	1
Orvault		FR	52	1
Ossining		US	NY	1
Ottumwa		US	IA	1
Orhei		MD	82	1
Orta di Atella		IT	04	1
Ocoyoacac		MX	15	1
Oristano		IT	14	1
Ostrov		RU	60	1
Obertshausen		DE	05	1
Oliveira do Douro		PT	17	1
Ofaqim		IL	01	1
Ob’	Ob'	RU	53	1
Ostuni		IT	13	1
Olching		DE	02	1
Owando		CG	13	1
Ouésso	Ouesso	CG	10	1
Ormskirk		GB	ENG	1
Old Bridge		US	NJ	1
Old Shinyanga		TZ	15	1
Olenegorsk		RU	49	1
Oupeye		BE	WAL	1
Oud-Beijerland		NL	11	1
Ogōri-shimogō	Ogori-shimogo	JP	45	1
Oltu		TR	25	1
Overijse		BE	VLG	1
Ottaviano		IT	04	1
Ōkawara	Okawara	JP	24	1
Olesa de Montserrat		ES	56	1
Osa		RU	90	1
Oadby		GB	ENG	1
Oldebroek		NL	03	1
Opladen		DE	07	1
Otradnaya		RU	38	1
Oued el Abtal		DZ	26	1
Öhringen	Ohringen	DE	01	1
Onega		RU	06	1
Oak Ridge		US	FL	1
Ostrów Mazowiecka	Ostrow Mazowiecka	PL	78	1
Owen Sound		CA	08	1
Olivet		FR	24	1
Opoczno		PL	74	1
Ozoir-la-Ferrière	Ozoir-la-Ferriere	FR	11	1
Ōkuchi-shinohara	Okuchi-shinohara	JP	18	1
Ojinaga		MX	06	1
Oak Harbor		US	WA	1
Orahovac		XK	10096859	1
Owase		JP	23	1
Orbassano		IT	12	1
Ōyama	Oyama	JP	37	1
Otukpa		NG	26	1
Oguta		NG	28	1
Ossett		GB	ENG	1
Oxkutzkab		MX	31	1
Oostkamp		BE	VLG	1
Otradnoye		RU	42	1
Oxford		US	OH	1
Okemos		US	MI	1
Oxford		US	AL	1
Ōmamachō-ōmama	Omamacho-omama	JP	10	1
Otjiwarongo		NA	39	1
Oegstgeest		NL	11	1
Oued el Alleug		DZ	55	1
Oeiras		BR	20	1
Omagh		GB	NIR	1
Okha		IN	09	1
Okahandja		NA	39	1
Obanazawa		JP	44	1
Orăştie	Orastie	RO	21	1
Oakdale		US	CA	1
Ozurgeti		GE	65	1
Ozorków	Ozorkow	PL	74	1
Orly		FR	11	1
Oberkirch		DE	01	1
Oregon		US	OH	1
Oroszlány	Oroszlany	HU	12	1
Ōhara	Ohara	JP	04	1
Orkney		GB	SCT	1
Ozumba de Alzate		MX	15	1
Onsŏng	Onsong	KP	17	1
Ortaca		TR	48	1
Obudu		NG	22	1
Ostashkov		RU	77	1
Orchards		US	WA	1
Ochtrup		DE	07	1
Ōarai	Oarai	JP	14	1
Orlovskiy		RU	61	1
Oum Hadjer		TD	01	1
Ottobrunn		DE	02	1
Oberschöneweide	Oberschoneweide	DE	16	1
Oxford		US	MS	1
Otegen Batyra		KZ	01	1
Otrokovice		CZ	90	1
Ottawa		US	IL	1
Otrokovice		CZ	90	1
Orodara		BF	09	1
Orange		US	TX	1
Ovar		PT	02	1
Orzesze		PL	83	1
Ouardenine		TN	16	1
Oswego		US	NY	1
Ojus		US	FL	1
Oak Bay		CA	02	1
Otradnoye		RU	48	1
Oborniki		PL	86	1
Oschersleben		DE	14	1
Osuna		ES	51	1
Oria		ES	59	1
Ozark		US	MO	1
Orsay		FR	11	1
Ometepec		MX	12	1
Obock		DJ	04	1
Onalaska		US	WI	1
Oxon Hill		US	MD	1
Orinda		US	CA	1
Ocean Springs		US	MS	1
Oerlinghausen		DE	07	1
Oberasbach		DE	02	1
Onex		CH	GE	1
Orikhiv		UA	26	1
Ostrov		CZ	81	1
Okolona		US	KY	1
Oswestry		GB	ENG	1
Octeville		FR	28	1
Obrenovac		RS	SE	1
Orta Nova		IT	13	1
Opelousas		US	LA	1
Oak Grove		US	OR	1
Oskarshamn		SE	09	1
Osimo		IT	10	1
Osny		FR	11	1
Ōtsuchi	Otsuchi	JP	16	1
Orleans		BR	26	1
Olten		CH	SO	1
Ovruch		UA	27	1
Oberwinterthur (Kreis 2)		CH	ZH	1
Orós	Oros	BR	06	1
Ochakiv		UA	16	1
Orestiáda	Orestiada	GR	ESYE11	1
Ocean Acres		US	NJ	1
Overland		US	MO	1
Oschatz		DE	13	1
Olecko		PL	85	1
Olsberg		DE	07	1
Oderzo		IT	20	1
Oconomowoc		US	WI	1
Osmaneli		TR	11	1
Outreau		FR	32	1
Odenthal		DE	07	1
Oroville		US	CA	1
Och’amch’ire	Och'amch'ire	GE	02	1
Ottweiler		DE	09	1
Ochër	Ocher	RU	90	1
Ober-Ramstadt		DE	05	1
Ocna Mureş	Ocna Mures	RO	01	1
Orange Walk		BZ	04	1
Oyten		DE	06	1
Orpington		GB	ENG	1
Opa-locka		US	FL	1
Owosso		US	MI	1
Oraiókastro	Oraiokastro	GR	ESYE12	1
