Guiset East		PH	01	1
Gyál	Gyal	HU	16	1
Gelnhausen		DE	05	1
Guaiúba	Guaiuba	BR	06	1
Groß-Umstadt	Gross-Umstadt	DE	05	1
Gavarr		AM	04	1
Gallup		US	NM	1
Gembloux		BE	WAL	1
Guben		DE	11	1
Guayama		PR	057	1
Gandu		BR	05	1
Gingee		IN	25	1
Geneva		US	IL	1
Guaramirim		BR	26	1
Guruvāyūr	Guruvayur	IN	13	1
Green Valley		US	AZ	1
Gryfino		PL	87	1
Glenferrie		AU	07	1
Garko		NG	55	1
Gardanne		FR	93	1
Gazanjyk		TM	02	1
Gazojak		TM	04	1
Guiseley		GB	ENG	1
Gunnaur		IN	36	1
Germersheim		DE	08	1
Gaya		NG	29	1
Grayslake		US	IL	1
Guidonia		IT	07	1
Geertruidenberg		NL	06	1
Goulburn		AU	02	1
Goa		PH	05	1
Goodlands		MU	19	1
Gamboma		CG	08	1
Ghātanji	Ghatanji	IN	16	1
Gostyń	Gostyn	PL	86	1
Gōdo	Godo	JP	09	1
Gendringen		NL	03	1
Glostrup		DK	17	1
Gevgelija		MK	33	1
Greenfield		US	IN	1
Geseke		DE	07	1
Genzano di Roma		IT	07	1
Guía de Isora	Guia de Isora	ES	53	1
Giulianova		IT	01	1
Gotse Delchev		BG	38	1
Gubkinskiy		RU	87	1
Granite Bay		US	CA	1
Guadix		ES	51	1
Goris		AM	08	1
Golden Valley		US	MN	1
Gersthofen		DE	02	1
Gardner		US	MA	1
Greensborough		AU	07	1
Giengen an der Brenz		DE	01	1
Glen Avon		US	CA	1
Geyve		TR	54	1
Guaporé	Guapore	BR	23	1
Govardhan		IN	36	1
Gawler		AU	05	1
Glace Bay		CA	07	1
Gaeta		IT	07	1
Gembu		NG	43	1
Gainsborough		GB	ENG	1
General Enrique Mosconi		AR	17	1
Guaçuí	Guacui	BR	08	1
Gheorgheni		RO	20	1
Greenfield		US	MA	1
Germantown		US	WI	1
Günzburg	Guenzburg	DE	02	1
Galapa		CO	04	1
Gua Musang		MY	03	1
Glenroy		AU	07	1
Guacarí	Guacari	CO	29	1
Gombi		NG	35	1
Galatina		IT	13	1
Ghāro	Gharo	PK	05	1
Gorodishche		RU	84	1
Gorseinon		GB	WLS	1
Gameleira		BR	30	1
Gannavaram		IN	02	1
Gualán	Gualan	GT	22	1
Green Haven		US	MD	1
Ghatkesar		IN	40	1
Gauting		DE	02	1
Glenmore Park		AU	02	1
Great Wyrley		GB	ENG	1
Giovinazzo		IT	13	1
Gujan-Mestras		FR	75	1
Gallipoli		IT	13	1
Goole		GB	ENG	1
Gardner		US	KS	1
Gröbenzell	Grobenzell	DE	02	1
Goiás	Goias	BR	29	1
Guápiles	Guapiles	CR	06	1
Gerlingen		DE	01	1
Gorgonzola		IT	09	1
Gostynin		PL	78	1
Gokwe		ZW	02	1
Garches		FR	11	1
Guaratuba		BR	18	1
Golden		US	CO	1
Gürgentepe	Gurgentepe	TR	52	1
Gioia Tauro		IT	03	1
Groesbeek		NL	03	1
Gavrilov-Yam		RU	88	1
Galich		RU	37	1
Glassboro		US	NJ	1
Gautier		US	MS	1
Goodings Grove		US	IL	1
Galappo		TZ	27	1
Goroka		PG	09	1
Giv‘at Shemu’él	Giv`at Shemu'el	IL	05	1
Guisa		CU	09	1
General Mamerto Natividad		PH	03	1
Gálvez	Galvez	AR	21	1
Gazipaşa	Gazipasa	TR	07	1
Grove		GB	ENG	1
Guará	Guara	BR	27	1
Guadalupe Victoria		MX	02	1
Gurmatkāl	Gurmatkal	IN	19	1
Givors		FR	84	1
Guaraciaba do Norte		BR	06	1
Grottaferrata		IT	07	1
Grimma		DE	13	1
Gubbi		IN	19	1
Godfrey		US	IL	1
Grumo Nevano		IT	04	1
Gartenstadt		DE	08	1
Gretna		US	LA	1
Güimar	Guimar	ES	53	1
Gangāpur	Gangapur	IN	24	1
Goražde	Gorazde	BA	01	1
Gjøvik	Gjovik	NO	11	1
Guisborough		GB	ENG	1
Gwadabawa		NG	51	1
Guaranésia	Guaranesia	BR	15	1
Gelligaer		GB	WLS	1
Glória do Goitá	Gloria do Goita	BR	30	1
Grangemouth		GB	SCT	1
Glassmanor		US	MD	1
Gosnells		AU	08	1
Gribanovskiy		RU	86	1
Gualaceo		EC	02	1
Gescher		DE	07	1
Gossau		CH	SG	1
Gemerek		TR	58	1
Glenvar Heights		US	FL	1
Griffith		US	IN	1
Gilching		DE	02	1
Gourcy		BF	10	1
Ginir		ET	51	1
Gryfice		PL	87	1
Gennep		NL	05	1
Gubin		PL	76	1
Gummidipundi		IN	25	1
Grafton		US	MA	1
Gebre Guracha		ET	51	1
Großenhain	Grossenhain	DE	13	1
Guane		CU	01	1
Guérande	Guerande	FR	52	1
Garui		IN	28	1
Gunzenhausen		DE	02	1
Garhshankar		IN	23	1
Greenville		LR	10	1
Gargždai	Gargzdai	LT	58	1
Galanta		SK	07	1
Ghedi		IT	09	1
Großostheim	Grossostheim	DE	02	1
Greenfield		US	CA	1
Guardamar del Segura		ES	60	1
Gobabis		NA	35	1
Gwarzo		NG	29	1
Gāndarbal	Gandarbal	IN	12	1
Gernika-Lumo		ES	59	1
Gandevi		IN	09	1
Gamla Uppsala		SE	21	1
Glinde		DE	10	1
Ginosa		IT	13	1
Groves		US	TX	1
Grosse Pointe Woods		US	MI	1
Gryazovets		RU	85	1
Gelemso		ET	51	1
Golitsyno		RU	47	1
Ginsheim-Gustavsburg		DE	05	1
Giffnock		GB	SCT	1
Đinh Văn	GJinh Van	VN	23	1
Guru Har Sahāi	Guru Har Sahai	IN	23	1
Grefrath		DE	07	1
Gainesville		US	TX	1
Great Bend		US	KS	1
Gien		FR	24	1
Gurun		MY	02	1
Gentilly		FR	11	1
Grenchen		CH	SO	1
Goodlettsville		US	TN	1
Garwolin		PL	78	1
Göd	God	HU	16	1
Guéret	Gueret	FR	75	1
Gwaram		NG	39	1
Gračanica	Gracanica	BA	01	1
Gatesville		US	TX	1
General Pinedo		AR	03	1
Garforth		GB	ENG	1
Gura Humorului		RO	34	1
Gornyak		RU	04	1
Gloversville		US	NY	1
Gradačac	Gradacac	BA	01	1
Galaosiyo		UZ	02	1
Griffith		AU	02	1
Great Falls		US	VA	1
Guinguinéo	Guinguineo	SN	09	1
Grandville		US	MI	1
Galaat el Andeless		TN	38	1
Garching bei München	Garching bei Munchen	DE	02	1
Greenwood		US	MS	1
Gangolli		IN	19	1
Gyomaendrőd	Gyomaendrod	HU	03	1
Ganye		NG	35	1
Gwoza		NG	27	1
Giaginskaya		RU	01	1
Greater Napanee		CA	08	1
Głuchołazy	Glucholazy	PL	79	1
Głowno	Glowno	PL	74	1
Greeneville		US	TN	1
Găeşti	Gaesti	RO	16	1
