Linz		AT	04	12
Legaspi		PH	05	11
Loum		CM	05	11
Licheng		CN	30	11
Lyublino		RU	48	11
La Paz		MX	03	11
Laiyang		CN	25	11
Loni		IN	36	10
Lages		BR	26	10
Ludwigshafen am Rhein		DE	08	10
Leverkusen		DE	07	10
La Rioja		AR	12	10
La Gi		VN	47	10
Lawang		ID	08	10
Long Xuyên	Long Xuyen	VN	01	10
Laventille		TT	SJL	10
Lancaster		US	CA	10
Lampang		TH	06	10
Lianghu		CN	02	10
Lyubertsy		RU	47	10
La Serena		CL	07	10
Leshan		CN	32	10
Limassol		CY	05	10
Livorno		IT	16	10
Linhai		CN	02	10
Logroño	Logrono	ES	27	10
Longfeng		CN	08	10
Loudi		CN	11	10
La Laguna		ES	53	10
Lubuklinggau		ID	32	9
Lárisa	Larisa	GR	ESYE14	9
León	Leon	NI	08	9
Le Mans		FR	52	9
Luziânia	Luziania	BR	29	9
Lakewood		US	CO	9
Lauro de Freitas		BR	05	9
Limoges		FR	75	9
Los Teques		VE	15	9
Lakhīmpur	Lakhimpur	IN	36	9
Lleida		ES	56	9
León	Leon	ES	55	8
Léogâne	Leogane	HT	11	8
Lashio		MM	11	8
La Ceiba		HN	01	8
Leiyang		CN	11	8
Lafia		NG	56	8
Lalitpur		IN	36	8
Lévis	Levis	CA	10	8
Lambaré	Lambare	PY	06	8
Les Cayes		HT	12	8
Los Ángeles	Los Angeles	CL	06	8
Lecheng		CN	30	8
Laiwu		CN	25	8
Lumajang		ID	08	8
Luoyang		CN	30	8
Lianhe		CN	08	8
Lafayette		US	LA	8
Leiden		NL	11	7
Lira		UG	N	7
Lhasa		CN	14	7
Loja		EC	12	7
Longjing		CN	05	7
Lausanne		CH	VD	7
Lengshuijiang		CN	11	7
Lansing		US	MI	7
Laghouat		DZ	25	7
Luanshya		ZM	08	7
Lysychans’k	Lysychans'k	UA	14	7
Linshui		CN	10	7
Lichinga		MZ	07	7
Larache		MA	57	7
Livingstone		ZM	07	7
Leninsk-Kuznetsky		RU	29	7
Lianran		CN	29	7
Lowell		US	MA	7
Longjiang		CN	08	7
Launceston		AU	06	7
Legnica		PL	72	7
Lahad Datu		MY	16	7
Linhares		BR	08	7
Lo Prado		CL	12	6
Las Margaritas		MX	05	6
Lafiagi		NG	30	6
Lubango		AO	09	6
Laoag		PH	01	6
Lower Hutt		NZ	G2	6
Luofeng		CN	25	6
Lianjiang		CN	30	6
Linxi		CN	10	6
Lishui		CN	02	6
Lahti		FI	07	6
Lida		BY	03	6
Liberec		CZ	83	6
Las Cruces		US	NM	6
Lakeland		US	FL	6
Lodhrān	Lodhran	PK	04	6
Livonia		US	MI	6
Lawton		US	OK	6
Linköping	Linkoping	SE	16	6
Lugo		ES	58	6
Limpio		PY	06	6
Lubu		CN	30	6
Los Baños	Los Banos	PH	40	6
La Habana Vieja		CU	02	6
Lewisville		US	TX	6
Leskovac		RS	SE	6
Langley		CA	02	6
Lere		NG	23	6
Leuven		BE	VLG	6
Lianzhou		CN	30	6
Lorca		ES	31	6
Longquan		CN	29	6
Leeuwarden		NL	02	6
Lingyuan		CN	19	6
Lee's Summit		US	MO	6
Lünen	Luenen	DE	07	6
Lefortovo		RU	48	6
Lüleburgaz	Luleburgaz	TR	39	6
Lynn		US	MA	6
Luimneach		IE	M	6
Luckeesarai		IN	34	5
Lincoln		GB	ENG	5
Lucheng		CN	01	5
Lhokseumawe		ID	01	5
Lengshuitan		CN	11	5
La Spezia		IT	08	5
Lawrence		US	KS	5
Ludwigsburg		DE	01	5
Londonderry County Borough		GB	NIR	5
La Victoria		VE	04	5
Lokossa		BJ	15	5
Louis Trichardt		ZA	09	5
Lehigh Acres		US	FL	5
Las Rozas de Madrid		ES	29	5
Longmont		US	CO	5
Lianozovo		RU	48	5
Liepāja	Liepaja	LV	16	5
Laojunmiao		CN	15	5
Lagos de Moreno		MX	14	5
Lingdong		CN	08	5
League City		US	TX	5
les Corts		ES	56	5
Lüshun	Lushun	CN	19	5
Lākshām	Laksham	BD	84	5
La Dorada		CO	37	5
Luján	Lujan	AR	01	5
Lucca		IT	16	5
Lavras		BR	15	5
Leme		BR	27	5
Lalupon		NG	32	5
Livermore		US	CA	5
Lecce		IT	13	5
Longview		US	TX	5
Loushanguan		CN	18	5
Lichterfelde		DE	16	5
Lakewood		US	CA	5
La Goulette		TN	36	5
Lido di Ostia		IT	07	5
Lüdenscheid	Luedenscheid	DE	07	5
Layyah		PK	04	5
Linping		CN	02	5
Linkou		CN	08	5
Largo		US	FL	5
Lubin		PL	72	5
Lisburn		GB	NIR	5
Linqu		CN	25	5
Lake Forest		US	CA	5
La Rochelle		FR	75	5
Liangxiang		CN	22	5
Luxembourg		LU	03	5
La Louvière	La Louviere	BE	WAL	5
Lorena		BR	27	5
Lawrence		US	MA	5
Latina		IT	07	5
Lund		SE	27	5
Lae		PG	14	5
Lintong		CN	26	5
La Libertad		EC	10	5
Laixi		CN	25	5
Lynchburg		US	VA	5
Lanxi		CN	02	4
Luocheng		CN	32	4
Lichuan		CN	12	4
Lanxi		CN	08	4
Licheng		CN	04	4
Limbe		CM	09	4
Larnaca		CY	03	4
Lake Charles		US	LA	4
Lowestoft		GB	ENG	4
Lianzhou		CN	16	4
Lüneburg	Lueneburg	DE	06	4
Lelystad		NL	16	4
Lethbridge		CA	01	4
Lamezia Terme		IT	03	4
La Piedad Cavadas		MX	16	4
Lisala		CD	02	4
Luxu		CN	16	4
Le Tampon		RE	RE	4
Lynwood		US	CA	4
Las Piedras		UY	02	4
Linares		CL	11	4
Lins		BR	27	4
Larbaâ	Larbaa	DZ	03	4
Linjiang		CN	05	4
Las Cumbres		PA	08	4
Libon		PH	05	4
Lys’va	Lys'va	RU	90	4
Lodja		CD	04	4
Langarūd	Langarud	IR	08	4
Luorong		CN	16	4
Layton		US	UT	4
Lippstadt		DE	07	4
Louga		SN	13	4
Lafayette		US	IN	4
Liuhe		CN	05	4
Lauderhill		US	FL	4
Loveland		US	CO	4
La Mohammedia		TN	36	4
Lod		IL	02	4
Lianyuan		CN	11	4
Leninogorsk		RU	73	4
Loures		PT	14	4
Luoyang		CN	07	4
Lesosibirsk		RU	91	4
Lahat		ID	32	4
Lichtenburg		ZA	10	4
Lajeado		BR	23	4
Lāla Mūsa	Lala Musa	PK	04	4
Lalmanirhat		BD	87	4
La Villa del Rosario		VE	23	4
Lincheng		CN	31	4
La Línea de la Concepción	La Linea de la Concepcion	ES	51	4
Lorain		US	OH	4
Łomża	Lomza	PL	81	4
Leszno		PL	86	4
Limón	Limon	CR	06	4
Les Abymes		GP	GP	4
Laguna Niguel		US	CA	4
La Seyne-sur-Mer		FR	93	4
Lozova		UA	07	4
Levallois-Perret		FR	11	4
Lodi		US	CA	4
Labinsk		RU	38	4
Lala		PH	10	4
Lobnya		RU	47	4
Lakshmīpur	Lakshmipur	BD	84	4
Lishu		CN	05	4
Linares		ES	51	4
La Chorrera		PA	08	4
Lokoja		NG	41	4
Langzhong		CN	32	4
Lādnūn	Ladnun	IN	24	4
Landshut		DE	02	4
Longgang		CN	25	4
La Habra		US	CA	4
Laascaanood		SO	22	4
Laibin		CN	16	3
La Roche-sur-Yon		FR	52	3
Langenfeld		DE	07	3
Lancaster		US	PA	3
Loughborough		GB	ENG	3
Lappeenranta		FI	09	3
Lamongan		ID	08	3
Langtou		CN	19	3
Littlehampton		GB	ENG	3
Los Patios		CO	21	3
Labé	Labe	GN	L	3
Lonavla		IN	16	3
Los Dos Caminos		VE	15	3
Lakewood		US	WA	3
Lorient		FR	53	3
Lop Buri		TH	34	3
Linares		MX	19	3
Legnano		IT	09	3
Lençóis Paulista	Lencois Paulista	BR	27	3
Langxiang		CN	08	3
Luzern		CH	LU	3
La Mesa		US	CA	3
Los Andes		CL	01	3
La Dolorita		VE	15	3
Lakhdaria		DZ	21	3
Lingayen		PH	01	3
Linghai		CN	19	3
Lakeville		US	MN	3
Liski		RU	86	3
Lāharpur	Laharpur	IN	36	3
Lubao		PH	03	3
Linqiong		CN	32	3
Lesnoy		RU	71	3
Lingcheng		CN	16	3
Liaozhong		CN	19	3
Langsa		ID	01	3
Lakewood		US	NJ	3
Livingston		GB	SCT	3
Lohārdaga	Lohardaga	IN	38	3
Levittown		US	PA	3
Livny		RU	56	3
Limay		PH	03	3
Lunglei		IN	31	3
Lubny		UA	18	3
Lake Havasu City		US	AZ	3
Lautoka		FJ	05	3
Lakewood		US	OH	3
Lamía	Lamia	GR	ESYE24	3
Levoberezhnyy		RU	47	3
Levittown		US	NY	3
Lake Elsinore		US	CA	3
Latacunga		EC	07	3
La Crosse		US	WI	3
Lingen		DE	06	3
Legionowo		PL	78	3
Lytkarino		RU	47	3
Laval		FR	52	3
Langenhagen		DE	06	3
Levoberezhnaya		RU	47	3
Likhobory		RU	48	3
Lota		CL	06	3
Labuhan Deli		ID	26	3
Lichtenrade		DE	16	3
La Estrella		CO	02	3
Libertador General San Martín	Libertador General San Martin	AR	10	3
Liloan		PH	07	3
La Mirada		US	CA	3
Lenexa		US	KS	3
Logan		US	UT	3
Lachhmangarh Sīkar	Lachhmangarh Sikar	IN	24	3
Le Blanc-Mesnil		FR	11	3
Long Eaton		GB	ENG	3
Luwuk		ID	21	3
Leribe		LS	12	3
Lehi		US	UT	3
Luang Prabang		LA	17	3
Llanelli		GB	WLS	3
Lancaster		GB	ENG	3
Lörrach	Loerrach	DE	01	3
Leopoldina		BR	15	3
Laguna		US	CA	3
Lecco		IT	09	3
Lucaya		BS	25	3
Lawrence		US	IN	3
La Lima		HN	06	3
Leonberg		DE	01	3
Luleå	Lulea	SE	14	3
Lagarto		BR	28	3
Liberia		CR	03	3
Leiria		PT	13	3
Linden		GY	18	2
Lagunillas		VE	23	2
Lashkar Gāh	Lashkar Gah	AF	10	2
Lehrte		DE	06	2
Lahr		DE	01	2
Llefià	Llefia	ES	56	2
Lambayeque		PE	14	2
Leigh		GB	ENG	2
Leatherhead		GB	ENG	2
Le Cannet		FR	93	2
Lugoj		RO	36	2
Lamphun		TH	05	2
Lombard		US	IL	2
Lagoa da Prata		BR	15	2
Lubao		CD	04	2
Lidingö	Lidingoe	SE	26	2
Lincoln		US	CA	2
La Jolla		US	CA	2
Leesburg		US	VA	2
Lomonosov		RU	66	2
Lompoc		US	CA	2
Lacey		US	WA	2
Limoeiro		BR	30	2
Lucena		ES	51	2
Lālmohan	Lalmohan	BD	85	2
Lovech		BG	46	2
Lemgo		DE	07	2
Lindi		TZ	07	2
Lincoln		AR	01	2
Lesozavodsk		RU	59	2
Limbdi		IN	09	2
Littleton		US	CO	2
Landau in der Pfalz		DE	08	2
Langenhorn		DE	04	2
Lushnjë	Lushnje	AL	44	2
Lusambo		CD	04	2
Lyudinovo		RU	25	2
Lytham St Annes		GB	ENG	2
La Trinidad		PH	15	2
Lankwitz		DE	16	2
La Orotava		ES	53	2
La Carlota		PH	06	2
Lake Ridge		US	VA	2
Lugulu		KE	13	2
Le Port		RE	RE	2
Lodi		IT	09	2
Leominster		US	MA	2
Lorica		CO	12	2
Linden		US	NJ	2
Las Choapas		MX	30	2
Luga		RU	42	2
Laatzen		DE	06	2
Langepas		RU	32	2
Lisakovsk		KZ	13	2
La Puente		US	CA	2
Ladhewāla Warāich	Ladhewala Waraich	PK	04	2
Laguna		BR	26	2
Lumut		MY	07	2
Löhne	Loehne	DE	07	2
Livry-Gargan		FR	11	2
Lloret de Mar		ES	56	2
Le Lamentin		MQ	MQ	2
Letpandan		MM	16	2
Lancaster		US	OH	2
Lima		US	OH	2
Leningradskaya		RU	38	2
Lagoa Santa		BR	15	2
Lens		FR	32	2
Lyantor		RU	32	2
Lincoln Park		US	MI	2
Lakota		CI	88	2
Loralai		PK	02	2
Leyland		GB	ENG	2
Levice		SK	04	2
Lokeren		BE	VLG	2
Los Realejos		ES	53	2
Leh		IN	12	2
La Quinta		US	CA	2
Lissone		IT	09	2
La Courneuve		FR	11	2
La Chaux-de-Fonds		CH	NE	2
Los Palacios y Villafranca		ES	51	2
Leinfelden-Echterdingen		DE	01	2
Longview		US	WA	2
Lake Oswego		US	OR	2
Lewiston		US	ME	2
La Ceja		CO	02	2
Licata		IT	15	2
Lào Cai	Lao Cai	VN	90	2
Lakki Marwat		PK	03	2
Lancaster		US	TX	2
La Troncal		EC	04	2
Lage		DE	07	2
Llucmajor		ES	07	2
Los Banos		US	CA	2
Lohja		FI	01	2
La Rinconada		ES	51	2
Limache		CL	01	2
Lynnwood		US	WA	2
Linton Hall		US	VA	2
Lūnāvāda	Lunavada	IN	09	2
Langen		DE	05	2
Loei		TH	18	2
Leavenworth		US	KS	2
Luebo		CD	03	2
Lębork	Lebork	PL	82	2
Lakshmeshwar		IN	19	2
La Asunción	La Asuncion	VE	17	2
Lufkin		US	TX	2
Lugazi		UG	C	2
Lake Worth		US	FL	2
La Unión	La Union	PE	20	2
Los Rastrojos		VE	13	2
La Barca		MX	14	2
Liévin	Lievin	FR	32	2
Ladispoli		IT	07	2
La Presa		US	CA	2
Letchworth		GB	ENG	2
Leer		DE	06	2
La Virginia		CO	24	2
Luuq		SO	06	2
Limburg an der Lahn		DE	05	2
La Porte		US	TX	2
L'Aquila		IT	01	2
Lebaksiu		ID	07	2
Letchworth Garden City		GB	ENG	2
Labuan		ID	33	2
Liptovský Mikuláš	Liptovsky Mikulas	SK	08	2
Leighton Buzzard		GB	ENG	2
La Sebala du Mornag		TN	36	2
La Oroya		PE	12	2
Las Tejerías	Las Tejerias	VE	04	2
Lebowakgomo		ZA	09	2
Long Beach		US	NY	2
Lier		BE	VLG	2
Lakhyabad		IN	28	2
La Ciotat		FR	93	2
Lichtenberg		DE	16	2
Lahār	Lahar	IN	35	2
Lawndale		US	CA	2
Lenbe		HT	09	2
Lauderdale Lakes		US	FL	2
Lavergne		US	TN	2
Lukhovitsy		RU	47	2
Lucera		IT	13	2
Les Mureaux		FR	11	2
Limbiate		IT	09	2
Le Perreux-sur-Marne		FR	11	2
Lower Earley		GB	ENG	2
Land O' Lakes		US	FL	2
Lommel		BE	VLG	2
Lewiston		US	ID	2
Lālganj	Lalganj	IN	34	2
Leawood		US	KS	2
Libeň	Liben	CZ	52	2
Lampertheim		DE	05	2
Lahān	Lahan	NP	ER	2
Lālsot	Lalsot	IN	24	2
Lewiston Orchards		US	ID	2
Lexington		US	MA	2
Lāliān	Lalian	PK	04	2
Lohmar		DE	07	2
Likino-Dulevo		RU	47	2
Lazdynai		LT	65	2
Louveira		BR	27	2
La Verne		US	CA	2
Lucban		PH	40	2
Lakeside		US	FL	2
Lobatse		BW	09	2
Laramie		US	WY	2
Long Branch		US	NJ	2
Lanciano		IT	01	2
Lökbatan	Lokbatan	AZ	09	2
L’Arbaa Naït Irathen	L'Arbaa Nait Irathen	DZ	14	2
Lupeni		RO	21	2
Łuków	Lukow	PL	75	2
Laguna Hills		US	CA	2
Lumbang		PH	40	2
Lismore		AU	02	2
Leioa		ES	59	2
Lazarevskoye		RU	38	2
Leninskiye Gory		RU	47	2
Leonovo		RU	48	2
Luzhniki		RU	48	2
Lardjem		DZ	56	2
Las Animas		CL	14	2
Lomme		FR	32	1
Laplace		US	LA	1
Łowicz	Lowicz	PL	74	1
Levittown		PR	137	1
Lingsugūr	Lingsugur	IN	19	1
L'Haÿ-les-Roses	L'Hay-les-Roses	FR	11	1
Lukuledi		TZ	11	1
La Rinconada		PE	21	1
Leticia		CO	01	1
La Grange		US	GA	1
Louvain-la-Neuve		BE	WAL	1
Limoeiro do Norte		BR	06	1
Los Gatos		US	CA	1
Lampa		CL	12	1
Leusden		NL	09	1
Le Chesnay		FR	11	1
Liberty		US	MO	1
Los Altos		US	CA	1
Lichfield		GB	ENG	1
Lake in the Hills		US	IL	1
Lasem		ID	07	1
La Salud		CU	MA	1
Le Gosier		GP	GP	1
Laon		FR	32	1
Lambersart		FR	32	1
Lawrenceville		US	GA	1
Lake Magdalene		US	FL	1
Lākheri	Lakheri	IN	24	1
Lālgola	Lalgola	IN	28	1
Luwero		UG	C	1
Lansing		US	IL	1
La Garde		FR	93	1
Líbano	Libano	CO	28	1
Lučenec	Lucenec	SK	01	1
Липково	Lipkovo	MK	59	1
Lennestadt		DE	07	1
Lake Stevens		US	WA	1
Llallagua		BO	07	1
Losal		IN	24	1
Labasa		FJ	03	1
Landskrona		SE	27	1
Le Kremlin-Bicêtre	Le Kremlin-Bicetre	FR	11	1
Livingston		US	NJ	1
Lebedyn		UA	21	1
Lucas		BR	14	1
Leyva Solano		MX	25	1
Leichlingen		DE	07	1
Lancy		CH	GE	1
Lindenhurst		US	NY	1
La Teste-de-Buch		FR	75	1
Lupon		PH	11	1
Leimen		DE	01	1
La Tebaida		CO	23	1
La Fría	La Fria	VE	20	1
Labytnangi		RU	87	1
Limbach-Oberfrohna		DE	13	1
Libenge		CD	02	1
La Peca		PE	01	1
Litvínov	Litvinov	CZ	89	1
Landsberg am Lech		DE	02	1
Las Breñas	Las Brenas	AR	03	1
Léo	Leo	BF	06	1
La Possession		RE	RE	1
Lake Jackson		US	TX	1
La Unión	La Union	SV	07	1
La Mesa		CO	33	1
Lar		IN	36	1
Lom		BG	47	1
Lunel		FR	76	1
Le Grand-Quevilly		FR	28	1
Leander		US	TX	1
Las Pintitas		MX	14	1
Lebrija		ES	51	1
Luboń	Lubon	PL	86	1
Lauf an der Pegnitz		DE	02	1
La Garenne-Colombes		FR	11	1
Lugano		CH	TI	1
Lübbecke	Luebbecke	DE	07	1
La Unión	La Union	CL	17	1
Limbang		MY	11	1
Lebanon		US	TN	1
Lago da Pedra		BR	13	1
Leiderdorp		NL	11	1
Little Elm		US	TX	1
Lepe		ES	51	1
La Paz		PH	03	1
Les Ulis		FR	11	1
Lopez		PH	40	1
Los Palacios		CU	01	1
Lapa		BR	18	1
Long Island City		US	NY	1
Le Creusot		FR	27	1
Lebanon		US	PA	1
Lochearn		US	MD	1
Lemon Grove		US	CA	1
Lumding Railway Colony		IN	03	1
Lajedo		BR	30	1
La Guaira		VE	26	1
Luchingu		TZ	11	1
Laurel		US	MD	1
Lohne		DE	06	1
Lady Frere		ZA	05	1
Lainate		IT	09	1
Luninyets		BY	01	1
La Ligua		CL	01	1
Lockport		US	IL	1
Laç	Lac	AL	48	1
Leoben		AT	06	1
Lamin		GM	07	1
La Calera		AR	05	1
Lanaken		BE	VLG	1
La Paz		AR	08	1
Laredo		PE	13	1
Lagdo		CM	13	1
Lidköping	Lidkoping	SE	28	1
La Isla		MX	30	1
Lemoore		US	CA	1
Lamu		KE	30	1
Lindau		DE	02	1
Litoměřice	Litomerice	CZ	89	1
Lisieux		FR	28	1
Lafayette		US	CO	1
Lagoa Vermelha		BR	23	1
La Castellana		PH	06	1
Lanester		FR	53	1
Longonjo		AO	08	1
Libourne		FR	75	1
Le Bouscat		FR	75	1
Lushoto		TZ	18	1
Licenciado Benito Juárez (Campo Gobierno)	Licenciado Benito Juarez (Campo Gobierno)	MX	25	1
Ludwigsfelde		DE	11	1
Lodi		US	NJ	1
Lubliniec		PL	83	1
Lentini		IT	15	1
Lüdinghausen	Luedinghausen	DE	07	1
La Gomera		GT	06	1
Loves Park		US	IL	1
Lafayette		US	CA	1
Lesnoy		RU	71	1
Le Robert		MQ	MQ	1
Lālganj	Lalganj	IN	36	1
Lumezzane		IT	09	1
Lensk		RU	63	1
Langley		CA	02	1
La Madeleine		FR	32	1
Lyskovo		RU	51	1
Lādwa	Ladwa	IN	10	1
Lazarevac		RS	SE	1
L’govskiy	L'govskiy	RU	41	1
La Paz Centro		NI	08	1
La Unión	La Union	CO	29	1
Lofthouse		GB	ENG	1
Laḩij	Lahij	YE	24	1
Lermontov		RU	70	1
Ladang Seri Kundang		MY	12	1
Loma Linda		US	CA	1
Laranjeiras		BR	28	1
Loandjili		CG	7280295	1
Le Châtelard	Le Chatelard	CH	VD	1
La Valette-du-Var		FR	93	1
Larvik		NO	20	1
Loulé	Loule	PT	09	1
Landover		US	MD	1
Loon op Zand		NL	06	1
Ladera Ranch		US	CA	1
Litherland		GB	ENG	1
Lebedyan’	Lebedyan'	RU	43	1
Lincolnia		US	VA	1
Lubartów	Lubartow	PL	75	1
Lennox		US	CA	1
Lāthi	Lathi	IN	09	1
Leonding		AT	04	1
Laguna Beach		US	CA	1
Lindlar		DE	07	1
Le Puy-en-Velay		FR	84	1
Llíria	Lliria	ES	60	1
Lengerich		DE	07	1
Le Moule		GP	GP	1
Le Petit-Quevilly		FR	28	1
Leisure City		US	FL	1
Lormont		FR	75	1
Lalago		TZ	31	1
Lyubotyn		UA	07	1
Le Plessis-Robinson		FR	11	1
Liwonde		MW	S	1
Lunsar		SL	02	1
Langford		CA	02	1
Losser		NL	15	1
Lisle		US	IL	1
Leutkirch im Allgäu	Leutkirch im Allgau	DE	01	1
Lebu		CL	06	1
Lisse		NL	11	1
Los Barrios		ES	51	1
Lolodorf		CM	14	1
Lubań	Luban	PL	72	1
Ludlow		US	MA	1
Lodeynoye Pole		RU	42	1
Losino-Petrovskiy		RU	47	1
Loos		FR	32	1
Le Mée-sur-Seine	Le Mee-sur-Seine	FR	11	1
LaPorte		US	IN	1
La Oliva		ES	53	1
Loma de Gato		PH	03	1
Łaziska Górne	Laziska Gorne	PL	83	1
Labis		MY	01	1
Laungowāl	Laungowal	IN	23	1
Luchegorsk		RU	59	1
Linëvo	Linevo	RU	53	1
Las Matas de Farfán	Las Matas de Farfan	DO	23	1
Lonār	Lonar	IN	16	1
La Prairie		CA	10	1
Laguna de Duero		ES	55	1
Łęczna	Leczna	PL	75	1
Lydenburg		ZA	07	1
Legnago		IT	20	1
Luckenwalde		DE	11	1
Lebach		DE	09	1
Lunéville	Luneville	FR	44	1
Lautaro		CL	04	1
Loja		ES	51	1
Lumberton		US	NC	1
La Celle-Saint-Cloud		FR	11	1
Livadeiá	Livadeia	GR	ESYE24	1
Lannion		FR	53	1
Ladyzhyn		UA	23	1
Lower Sacvkille		CA	07	1
Langwarrin		AU	07	1
Lichtenfels		DE	02	1
Liverpool		AU	02	1
Lugo		IT	05	1
Laranjal Paulista		BR	27	1
Lalín	Lalin	ES	58	1
Lenger		KZ	10	1
Lockport		US	NY	1
Les Lilas		FR	11	1
Luena		AO	14	1
Las Torres de Cotillas		ES	31	1
l'Alfàs del Pi	l'Alfas del Pi	ES	60	1
Lalgudi		IN	25	1
Linda-a-Velha		PT	14	1
Longjumeau		FR	11	1
Lātehār	Latehar	IN	38	1
Los Llanos de Aridane		ES	53	1
Leerdam		NL	11	1
Lambaréné	Lambarene	GA	03	1
Lons-le-Saunier		FR	27	1
Linstead		JM	10	1
Lagny-sur-Marne		FR	11	1
Lakeside		US	CA	1
Lake Worth Corridor		US	FL	1
Liberal		US	KS	1
Laranjeiro		PT	09	1
La Pobla de Vallbona		ES	60	1
Libertyville		US	IL	1
Lomita		US	CA	1
La Cañada Flintridge	La Canada Flintridge	US	CA	1
Lodwar		KE	51	1
Lustenau		AT	08	1
Lino Lakes		US	MN	1
Lents		US	OR	1
Lake Ronkonkoma		US	NY	1
La Orilla		MX	16	1
Leesburg		US	FL	1
Lucapa		AO	17	1
Lérida	Lerida	CO	28	1
Lebanon		US	OH	1
La Defense		FR	11	1
Lyndhurst		US	NJ	1
Livramento do Brumado		BR	05	1
La Paz		UY	02	1
Loch Garman		IE	L	1
Laboulaye		AR	05	1
Lealman		US	FL	1
Lalor		AU	07	1
Les Pennes-Mirabeau		FR	93	1
Llazicë	Llazice	XK	10097361	1
Levin		NZ	F3	1
Loreto		MX	32	1
Les Pavillons-sous-Bois		FR	11	1
La Ermita		MX	11	1
Lochristi		BE	VLG	1
Le François	Le Francois	MQ	MQ	1
La Crescenta-Montrose		US	CA	1
Leek		NL	04	1
Lake Zurich		US	IL	1
Lugu		TW	04	1
Lichtenvoorde		NL	03	1
Lāwar Khās	Lawar Khas	IN	36	1
Lake Shore		US	MD	1
Lynbrook		US	NY	1
Lomas del Sur		MX	14	1
Laï	Lai	TD	14	1
Lake Forest		US	IL	1
Lora del Río	Lora del Rio	ES	51	1
Lutz		US	FL	1
Liwale		TZ	07	1
La Plata		CO	16	1
Laksar		IN	39	1
Louviers		FR	28	1
Laur		PH	03	1
Lumphăt	Lumphat	KH	23	1
Leek		GB	ENG	1
Laela		TZ	24	1
Louny		CZ	89	1
Limeil-Brévannes	Limeil-Brevannes	FR	11	1
Lillehammer		NO	11	1
Laupheim		DE	01	1
Leposaviq		XK	10097358	1
Liquica		TL	LI	1
Lauchhammer		DE	11	1
Lerdo de Tejada		MX	30	1
Lexington		US	NC	1
Langen		DE	06	1
Lagos		PT	09	1
Lutuhyne		UA	14	1
Langley Park		US	MD	1
Lahnstein		DE	08	1
Lezhë	Lezhe	AL	48	1
Lancing		GB	ENG	1
Le Plessis-Trévise	Le Plessis-Trevise	FR	11	1
Lorton		US	VA	1
Łask	Lask	PL	74	1
Limay		FR	11	1
La Jagua de Ibirico		CO	10	1
Laurel		US	MS	1
Lāchi	Lachi	PK	03	1
La Flèche	La Fleche	FR	52	1
Lynn Haven		US	FL	1
La Chapelle-sur-Erdre		FR	52	1
Luau		AO	14	1
Laranjeiras do Sul		BR	18	1
Larne		GB	NIR	1
Logansport		US	IN	1
Louisville		US	CO	1
