Minzhu		CN	05	8
Maastricht		NL	05	8
Mỹ Tho	My Tho	VN	37	8
Miramar		US	FL	8
Mataró	Mataro	ES	56	8
Musoma		TZ	08	8
Mufulira		ZM	08	8
Midoun		TN	28	8
Maxixe		MZ	03	7
Monza		IT	09	7
Modakeke		NG	42	7
Maseru		LS	14	7
Malindi		KE	23	7
Morbi		IN	09	7
Moncloa-Aravaca		ES	29	7
Milpa Alta		MX	09	7
Mingshui		CN	25	7
Mary		TM	05	7
Māler Kotla	Maler Kotla	IN	23	7
Maba		CN	30	7
Mishima		JP	37	7
Mojokerto		ID	08	7
Mothīhāri	Mothihari	IN	34	7
Mazyr		BY	02	7
Masjed Soleymān	Masjed Soleyman	IR	15	7
Magelang		ID	07	7
Mulhouse		FR	44	7
Mbouda		CM	08	7
Midland		US	TX	7
Manzanillo		MX	08	7
Manzini		SZ	03	7
Mendip		GB	ENG	7
Mizhou		CN	25	7
Manchester		US	NH	7
Matagalpa		NI	12	7
Murfreesboro		US	TN	7
Madanapalle		IN	02	7
Mopti		ML	04	7
Moers		DE	07	7
Miami Gardens		US	FL	7
Mitrovicë	Mitrovice	XK	10097358	7
Mati		PH	11	7
Mariara		VE	07	7
Malinovka		BY	04	7
Moratalaz		ES	29	6
Mostar		BA	01	6
Matamoros		MX	07	6
Marzahn		DE	16	6
Male		MV	38	6
Murrieta		US	CA	6
Marmagao		IN	33	6
Malambo		CO	04	6
Mustafakemalpaşa	Mustafakemalpasa	TR	16	6
Maladzyechna		BY	05	6
Miriālgūda	Mirialguda	IN	40	6
Medina Estates		GH	01	6
Mokopane		ZA	09	6
Mezhdurechensk		RU	29	6
Martínez de la Torre	Martinez de la Torre	MX	30	6
Magangué	Magangue	CO	35	6
M’Sila	M'Sila	DZ	27	6
Messaad		DZ	22	6
Meihekou		CN	05	6
Manavgat		TR	07	6
Mughal Sarāi	Mughal Sarai	IN	36	6
Mbarara		UG	W	6
Mabopane		ZA	06	6
Mobara		JP	04	6
Magway		MM	15	6
Mtwara		TZ	11	6
Muroran		JP	12	6
Mingelchaur		AZ	33	6
Magadan		RU	44	6
Maribor		SI	J2	6
Mainpuri		IN	36	6
Makrāna	Makrana	IN	24	6
Michurinsk		RU	72	6
Mission Viejo		US	CA	6
Moa		CU	12	6
Maizuru		JP	22	6
Marl		DE	07	6
Macon		US	GA	6
Mons		BE	WAL	6
Muriaé	Muriae	BR	15	6
Myitkyina		MM	04	6
Maidstone		GB	ENG	6
Mogok		MM	08	6
Montreuil		FR	11	6
Muktsar		IN	23	5
Miānwāli	Mianwali	PK	04	5
Murādnagar	Muradnagar	IN	36	5
Marseille 13		FR	93	5
Miragoâne	Miragoane	HT	15	5
Manjeri		IN	13	5
Mahobā	Mahoba	IN	36	5
Mudon		MM	13	5
Mangaldan		PH	01	5
Montero		BO	08	5
Mahendranagar		NP	FR	5
Miami Beach		US	FL	5
Majalengka		ID	30	5
Makeni		SL	02	5
Moncton		CA	04	5
Mishan		CN	08	5
Malanje		AO	12	5
Madgaon		IN	33	5
Musanze		RW	13	5
Mayiladuthurai		IN	25	5
Mbanza-Ngungu		CD	08	5
Makoko		NG	05	5
Montelíbano	Montelibano	CO	12	5
Mādārīpur	Madaripur	BD	81	5
Mariveles		PH	03	5
Milton		CA	08	5
Minūf	Minuf	EG	09	5
Mandurah		AU	08	5
Marilao		PH	03	5
Margahayukencana		ID	30	5
Minden		DE	07	5
Montego Bay		JM	12	5
Muş	Mus	TR	49	5
Mādabā	Madaba	JO	23	5
Marugame		JP	17	5
Mukacheve		UA	25	5
Mungyeong		KR	14	5
Mitte		DE	16	5
Mihara		JP	11	5
Mbalmayo		CM	11	5
Meïganga	Meiganga	CM	10	5
Mānsa	Mansa	IN	23	5
Maricá	Marica	BR	21	5
Merced		US	CA	5
Marburg an der Lahn		DE	05	5
Marseille 08		FR	93	5
Manfalūţ	Manfalut	EG	17	5
Mthatha		ZA	05	5
Mayagüez	Mayagueez	PR	097	5
Mogi Mirim		BR	27	5
Mancherāl	Mancheral	IN	40	5
Marsala		IT	15	5
Marseille 15		FR	93	5
Mechelen		BE	VLG	5
Menifee		US	CA	5
Mission		US	TX	5
Mawāna	Mawana	IN	36	5
Marseille 09		FR	93	5
Moro		PK	05	5
Mmabatho		ZA	10	5
Manmād	Manmad	IN	16	5
Malaut		IN	23	5
Manresa		ES	56	5
Mbale		UG	E	5
Modiin		IL	02	5
Masvingo		ZW	08	5
Mineralnye Vody		RU	70	5
Midyat		TR	72	5
Matara		LK	34	5
Miān Channūn	Mian Channun	PK	04	5
Mbabane		SZ	01	5
Melbourne		US	FL	5
Maymana		AF	07	5
Muan		KR	16	5
Mysłowice	Myslowice	PL	83	5
Meridian		US	ID	5
Medford		US	OR	4
Miki		JP	13	4
Mackay		AU	04	4
Mbaké	Mbake	SN	03	4
Mountain View		US	CA	4
Mijas		ES	51	4
Melilla		ES	ML	4
Mpanda		TZ	29	4
Móng Cái	Mong Cai	VN	30	4
Minusinsk		RU	91	4
Miyang		CN	29	4
Matão	Matao	BR	27	4
Maroúsi	Marousi	GR	ESYE31	4
Montepuez		MZ	01	4
Madhubani		IN	34	4
Monastir		TN	16	4
Mardin		TR	72	4
Muyinga		BI	18	4
Moabit		DE	16	4
Mīnāb	Minab	IR	11	4
Malumfashi		NG	24	4
Mindelo		CV	11	4
Mariano		PH	10	4
Mansfield		GB	ENG	4
Maebaru-chūō	Maebaru-chuo	JP	07	4
Muncie		US	IN	4
Maple Ridge		CA	02	4
Mengcheng Chengguanzhen		CN	01	4
Mertoyudan		ID	07	4
Mérignac	Merignac	FR	75	4
Magalang		PH	03	4
Manbij		SY	09	4
Mila		DZ	48	4
Moriyama		JP	35	4
Mingguang		CN	01	4
Matsutō	Matsuto	JP	15	4
Majadahonda		ES	29	4
Munnar		IN	13	4
Minggang		CN	09	4
Most		CZ	89	4
Mount Pleasant		US	SC	4
Matehuala		MX	24	4
Miramar		MX	28	4
Missouri City		US	TX	4
Mount Vernon		US	NY	4
Mukono		UG	C	4
Mbaïki	Mbaiki	CF	07	4
Maitland		AU	02	4
Manteca		US	CA	4
Melati		ID	10	4
Mettupalayam		IN	25	4
Milpitas		US	CA	4
Missoula		US	MT	4
Maharagama		LK	36	4
Mānsehra	Mansehra	PK	03	4
Mandamarri		IN	40	4
Morón	Moron	CU	07	4
Mar’ina Roshcha	Mar'ina Roshcha	RU	48	4
Mengyin		CN	25	4
Mooka		JP	38	4
Masaka		UG	C	4
Meleuz		RU	08	4
Malkāpur	Malkapur	IN	16	4
Massa		IT	16	4
Msaken		TN	23	4
Mailsi		PK	04	4
Muncar		ID	08	4
Molina de Segura		ES	31	4
Mazabuka		ZM	07	4
Mārkāpur	Markapur	IN	02	4
Mabai		CN	29	4
Molepolole		BW	06	4
Mannargudi		IN	25	4
Medicine Hat		CA	01	4
Melipilla		CL	12	4
Machiques		VE	23	4
Montebello		US	CA	4
Millcreek		US	UT	4
Minglanilla		PH	07	4
Mersa Matruh		EG	22	4
Marseille 14		FR	93	4
Mudu		CN	04	4
Moca		DO	08	4
Malappuram		IN	13	4
Medenine		TN	28	4
Maple Grove		US	MN	4
Malaybalay		PH	10	4
Madera		US	CA	4
Mizusawa		JP	16	4
Mielec		PL	80	4
Meriden		US	CT	4
Martin		SK	08	4
Mujiayingzi		CN	20	4
Motril		ES	51	4
Monterey Park		US	CA	4
Margate		GB	ENG	4
Marysville		US	WA	4
Mbale		KE	53	4
Meftah		DZ	20	3
Mococa		BR	27	3
Molfetta		IT	13	3
Maidenhead		GB	ENG	3
Malden		US	MA	3
Mölndal	Moelndal	SE	28	3
Mangalagiri		IN	02	3
Mingshui		CN	08	3
Mikhaylovsk		RU	70	3
Manaoag		PH	01	3
Mossel Bay		ZA	11	3
Māngrol	Mangrol	IN	09	3
Modāsa	Modasa	IN	09	3
Mikhaylovka		RU	84	3
Mingyue		CN	05	3
Marseille 12		FR	93	3
Menden		DE	07	3
Myaydo		MM	15	3
Maulavi Bāzār	Maulavi Bazar	BD	86	3
Morley		GB	ENG	3
Minbu		MM	15	3
Mafraq		JO	15	3
Marondera		ZW	04	3
Mafeteng		LS	13	3
Minyat an Naşr	Minyat an Nasr	EG	01	3
Marseille 11		FR	93	3
Malārd	Malard	IR	26	3
Mettur		IN	25	3
Marietta		US	GA	3
Moriya		JP	14	3
Magong		TW	04	3
Mérida	Merida	ES	57	3
Mon Repos		TT	10	3
Mansfield		US	TX	3
Mendaha		ID	05	3
Medford		US	MA	3
Maldonado		UY	09	3
Mangere		NZ	E7	3
Mora		CM	12	3
Mokameh		IN	34	3
Moore		US	OK	3
Matera		IT	02	3
Mamoudzou		YT	97611	3
Meerbusch		DE	07	3
Manzhouli		CN	20	3
Manhuaçu	Manhuacu	BR	15	3
Moquegua		PE	18	3
Mairiporã	Mairipora	BR	27	3
Midwest City		US	OK	3
Mount Prospect		US	IL	3
Montenegro		BR	23	3
Maisons-Alfort		FR	11	3
Meaux		FR	11	3
Markala		ML	05	3
Menemen		TR	35	3
Masaurhi Buzurg		IN	34	3
Margate		US	FL	3
Mubārakpur	Mubarakpur	IN	36	3
Mukō	Muko	JP	22	3
Manokwari		ID	39	3
Miryang		KR	20	3
Mediaş	Medias	RO	33	3
Makumbako		TZ	30	3
Mercedes		AR	01	3
Manfredonia		IT	13	3
Milford		US	CT	3
Madīnat Ḩamad	Madinat Hamad	BH	18	3
Maiquetía	Maiquetia	VE	26	3
Mongu		ZM	01	3
Mollet del Vallès	Mollet del Valles	ES	56	3
Manacapuru		BR	04	3
Montauban		FR	76	3
Mansoûra	Mansoura	DZ	15	3
Manhattan		US	KS	3
Maluñgun	Malungun	PH	12	3
Mouscron		BE	WAL	3
Meybod		IR	40	3
Macclesfield		GB	ENG	3
Miyako		JP	16	3
Morecambe		GB	ENG	3
Maha Sarakham		TH	24	3
Minokamo		JP	09	3
Maubin		MM	03	3
Miura		JP	19	3
Monkayo		PH	11	3
Marseille 10		FR	93	3
Mācherla	Macherla	IN	02	3
Melo		UY	03	3
Mannārakkāt	Mannarakkat	IN	13	3
Mweka		CD	03	3
Madhupur		IN	38	3
Merzifon		TR	05	3
Marechal Deodoro		BR	02	3
Madhipura		IN	34	3
Marhanets’	Marhanets'	UA	04	3
Mahāsamund	Mahasamund	IN	37	3
Madrid		CO	33	3
Mātli	Matli	PK	05	3
Ma'an		JO	19	3
Minnetonka Mills		US	MN	3
Metlili Chaamba		DZ	45	3
Merelani		TZ	26	3
merter keresteciler		TR	34	3
Metrogorodok		RU	48	3
Monsanto		PT	18	3
Maun		BW	11	3
Marano di Napoli		IT	04	3
Mariendorf		DE	16	3
Monchegorsk		RU	49	3
Minnetonka		US	MN	3
Morong		PH	40	3
Mut		TR	32	3
Mīrpur Māthelo	Mirpur Mathelo	PK	05	3
Mutsu		JP	03	3
Municipio de Copacabana		CO	02	3
Moncalieri		IT	12	3
Mandapeta		IN	02	3
Monroe		US	LA	3
Middletown		US	OH	3
Megion		RU	32	3
Modiin Ilit		IL	06	3
Martaban		MM	13	3
Masuda		JP	36	3
Mitcham		GB	ENG	3
Mao		DO	27	3
Mishawaka		US	IN	3
Muğla	Mugla	TR	48	3
McLean		US	VA	3
Māndvi	Mandvi	IN	09	3
Mājalgaon	Majalgaon	IN	16	3
Mansfield		US	OH	3
Middletown		US	CT	3
Merouana		DZ	03	3
Marijampolė	Marijampole	LT	59	3
Mtsensk		RU	56	3
Maumere		ID	18	3
Masbate		PH	05	3
Mutengene		CM	09	3
Mulbāgal	Mulbagal	IN	19	3
Montana		BG	47	3
Mudhol		IN	19	3
Mozhga		RU	80	3
Methuen		US	MA	3
Meru		KE	35	3
Marseille 04		FR	93	3
Mentor		US	OH	3
Mandeville		JM	04	3
Murray		US	UT	3
Mikkeli		FI	10	3
Melle		DE	06	3
Middelburg		NL	10	3
Manglaur		IN	39	3
Menzel Bourguiba		TN	18	3
Montesilvano Marina		IT	01	3
Mahdia		TN	15	3
Mazara del Vallo		IT	15	3
Mongaguá	Mongagua	BR	27	3
Mahmudābād	Mahmudabad	IN	36	3
Mashtūl as Sūq	Mashtul as Suq	EG	14	3
Mustafābād	Mustafabad	PK	04	3
Martigues		FR	93	3
Middleton		GB	ENG	3
Misterbianco		IT	15	3
Mattanūr	Mattanur	IN	13	3
Mumias		KE	20	3
Marseille 03		FR	93	3
Meiderich		DE	07	3
Moreno		BR	30	3
Mariana		BR	15	3
Maţāy	Matay	EG	10	3
Mandlā	Mandla	IN	35	3
Midelt		MA	48	3
Myawadi		MM	05	3
Montluçon	Montlucon	FR	84	2
Mondlo		ZA	02	2
Muntilan		ID	07	2
May Pen		JM	01	2
Meudon		FR	11	2
Marseille 05		FR	93	2
Mae Sot		TH	08	2
Mawlaik		MM	10	2
Mahalapye		BW	01	2
Mairinque		BR	27	2
Morār	Morar	IN	35	2
Memāri	Memari	IN	28	2
Medak		IN	40	2
Morón	Moron	VE	07	2
Moyobamba		PE	22	2
Mantes-la-Jolie		FR	11	2
Mazatenango		GT	20	2
Myski		RU	29	2
Mieres		ES	34	2
Monte Carmelo		BR	15	2
Merta		IN	24	2
Mislata		ES	60	2
Murzuq		LY	73	2
Mexico		PH	03	2
Mladá Boleslav	Mlada Boleslav	CZ	88	2
Moline		US	IL	2
Maricopa		US	AZ	2
Malgobek		RU	19	2
Mogoditshane		BW	06	2
Marseille 06		FR	93	2
Medgidia		RO	14	2
Morshansk		RU	72	2
Munsan		KR	13	2
Milas		TR	48	2
Mitsuke		JP	29	2
Mariinsk		RU	29	2
Macenta		GN	N	2
Monheim am Rhein		DE	07	2
Marechal Cândido Rondon	Marechal Candido Rondon	BR	18	2
Madison		US	AL	2
Moroni		KM	02	2
Misawa		JP	03	2
Mizunami		JP	09	2
Mbanga		CM	05	2
Mercedes		UY	17	2
Mansa		ZM	04	2
Myanaung		MM	03	2
Mentekab		MY	06	2
Mampong		GH	02	2
Madīnat Sittah Uktūbar	Madinat Sittah Uktubar	EG	08	2
Metlaoui		TN	30	2
Monte Alto		BR	27	2
Mount Laurel		US	NJ	2
Midland		US	MI	2
Mülheim	Muelheim	DE	07	2
Mānvi	Manvi	IN	19	2
Mamou		GN	M	2
Manicaragua		CU	16	2
Medemblik		NL	07	2
Myrhorod		UA	18	2
Mazeikiai		LT	63	2
Miercurea-Ciuc		RO	20	2
Masantol		PH	03	2
Mananara		MG	7670848	2
Meridian		US	MS	2
Mitsukaidō	Mitsukaido	JP	14	2
Mehekar		IN	16	2
Mirzāpur	Mirzapur	BD	81	2
Memmingen		DE	02	2
Mityana		UG	C	2
Modica		IT	15	2
Malita		PH	11	2
Marseille 01		FR	93	2
Minot		US	ND	2
Mozdok		RU	68	2
Mairena del Aljarafe		ES	51	2
Manacor		ES	07	2
Mukdahan		TH	78	2
Michalovce		SK	03	2
Mirny		RU	63	2
Monte Mor		BR	27	2
Mamatid		PH	40	2
Marcianise		IT	04	2
Mangochi		MW	S	2
Murtajāpur	Murtajapur	IN	16	2
Marlboro		US	NJ	2
Māpuca	Mapuca	IN	33	2
Maştağa	Mastaga	AZ	09	2
Mafra		BR	26	2
Moroleón	Moroleon	MX	11	2
Macaíba	Macaiba	BR	22	2
Mandideep		IN	35	2
Mahanoro		MG	7670857	2
Martil		MA	57	2
Mibu		JP	38	2
Montclair		US	NJ	2
Morohongō	Morohongo	JP	34	2
Maarssen		NL	09	2
Mangalia		RO	14	2
Murshidābād	Murshidabad	IN	28	2
Mettmann		DE	07	2
Mehendiganj		BD	85	2
Mankato		US	MN	2
Mehdia		DZ	13	2
Miranda de Ebro		ES	55	2
Mantova		IT	09	2
Miyoshi		JP	11	2
Muskogee		US	OK	2
Muravlenko		RU	87	2
Mawlamyinegyunn		MM	03	2
Montigny-le-Bretonneux		FR	11	2
Minakuchichō-matoba	Minakuchicho-matoba	JP	35	2
Melun		FR	11	2
Mineiros		BR	29	2
Majenang		ID	07	2
Mikołów	Mikolow	PL	83	2
Massy		FR	11	2
Montrouge		FR	11	2
Malbork		PL	82	2
Marcq-en-Barœul		FR	32	2
Millerovo		RU	61	2
Marlborough		US	MA	2
Muskegon		US	MI	2
Maintal		DE	05	2
Mandaguari		BR	18	2
Mahē	Mahe	IN	13	2
Malavalli		IN	19	2
Mühlhausen	Muehlhausen	DE	15	2
Madīnat ‘Īsá	Madinat `Isa	BH	17	2
Moorhead		US	MN	2
Minas		UY	08	2
Maplewood		US	MN	2
Marino		IT	07	2
Mahbūbābād	Mahbubabad	IN	40	2
Maihar		IN	35	2
Morgan Hill		US	CA	2
Maudaha		IN	36	2
Manassas		US	VA	2
Monopoli		IT	13	2
Majene		ID	41	2
Montemorelos		MX	19	2
Martina Franca		IT	13	2
Mae Chan		TH	03	2
Manjo		CM	05	2
Muang Phônsavan	Muang Phonsavan	LA	14	2
Morada Nova		BR	06	2
Monterotondo		IT	07	2
Mangai		CD	01	2
Muñoz	Munoz	PH	03	2
Malanville		BJ	08	2
Mableton		US	GA	2
Melong		CM	05	2
Mińsk Mazowiecki	Minsk Mazowiecki	PL	78	2
Mochudi		BW	05	2
Melito di Napoli		IT	04	2
Manapparai		IN	25	2
Marion		US	OH	2
Morondava		MG	7670902	2
Mahrīz	Mahriz	IR	40	2
Montclair		US	CA	2
Monrovia		US	CA	2
Mission Bend		US	TX	2
Montenegro		CO	23	2
Mangotsfield		GB	ENG	2
Maia		PT	17	2
Modugno		IT	13	2
Mechanicsville		US	VA	2
Maasmechelen		BE	VLG	2
Mont-de-Marsan		FR	75	2
Mandera		KE	33	2
Masasi		TZ	11	2
Marseille 07		FR	93	2
Marignane		FR	93	2
Martinez		US	CA	2
Martinez		US	GA	2
Montélimar	Montelimar	FR	84	2
Menomonee Falls		US	WI	2
Morsi		IN	16	2
Misungwi		TZ	12	2
Manakara		MG	7670906	2
Melton		AU	07	2
Mâcon	Macon	FR	27	2
Mehrābpur	Mehrabpur	PK	02	2
Merrillville		US	IN	2
Migori		KE	36	2
Märkisches Viertel	Markisches Viertel	DE	16	2
Mazarrón	Mazarron	ES	31	2
Manhattan Beach		US	CA	2
Meulaboh		ID	01	2
Malakwal City		PK	04	2
Malmesbury		ZA	11	2
Mlimba		TZ	10	2
Marana		US	AZ	2
Mafinga		TZ	04	2
Masumbwe		TZ	28	2
Merseburg		DE	14	2
Marion		US	IA	2
Merritt Island		US	FL	2
Mirabel		CA	10	2
Mascouche		CA	10	2
Malakwāl	Malakwal	PK	04	2
Mojo		ET	51	2
Maddaloni		IT	04	2
Manggar		ID	35	2
Makouda		DZ	40	2
Moss		NO	13	2
Melchor Ocampo		MX	15	2
Moorpark		US	CA	2
Minas de Matahambre		CU	01	2
Margate		ZA	02	2
Mijdrecht		NL	09	2
Moyale		KE	34	2
Manapla		PH	06	2
Mugnano di Napoli		IT	04	2
Meppen		DE	06	2
Morrinhos		BR	29	2
Medianeira		BR	18	2
Mokokchūng	Mokokchung	IN	20	2
Maramag		PH	10	2
Melur		IN	25	2
Madruga		CU	MA	2
Manitowoc		US	WI	2
Marmaris		TR	48	2
Maubeuge		FR	32	2
Mount Hagen		PG	16	2
Malilipot		PH	05	2
Maruoka		JP	06	2
Mlonggo		ID	07	2
Mulleriyawa		LK	36	2
Madikeri		IN	19	2
Merano		IT	17	2
Montcada i Reixac		ES	56	2
Marratxí	Marratxi	ES	07	2
Myszków	Myszkow	PL	83	2
Muhammadābād	Muhammadabad	IN	36	2
Marrero		US	LA	2
Mushie		CD	01	2
Machado		BR	15	2
Maspalomas		ES	53	2
Mouzaïa	Mouzaia	DZ	55	2
Monaco		MC	00	2
Midsayap		PH	12	2
Marks		RU	67	2
Mira Taglio		IT	20	2
Melchor Múzquiz	Melchor Muzquiz	MX	07	2
Monroe		US	NC	2
Maassluis		NL	11	2
Mushābani	Mushabani	IN	38	2
Mörfelden-Walldorf	Moerfelden-Walldorf	DE	05	2
Mauban		PH	40	2
Mount Lebanon		US	PA	2
Mooresville		US	NC	2
Mahālingpur	Mahalingpur	IN	19	2
Maloyaroslavets		RU	25	2
Milton		US	GA	2
Mol		BE	VLG	2
Manuguru		IN	40	2
Mahemdāvād	Mahemdavad	IN	09	2
Mohyliv-Podil’s’kyy	Mohyliv-Podil's'kyy	UA	23	2
Manali		IN	25	2
Maşyāf	Masyaf	SY	10	2
Meschede		DE	07	2
Menongue		AO	04	2
McMinnville		US	OR	2
Moose Jaw		CA	11	2
