Constanţa	Constanta	RO	14	20
Cardiff		GB	WLS	20
Cherkasy		UA	01	19
Cincinnati		US	OH	19
Catania		IT	15	19
Cainta		PH	40	18
Chuzhou		CN	01	18
Cuenca		EC	02	18
Caucaia		BR	06	18
Ciudad Victoria		MX	28	17
Chengzhong		CN	12	17
Cần Thơ	Can Tho	VN	87	17
Ciudad Obregón	Ciudad Obregon	MX	26	17
Cumaná	Cumana	VE	19	17
Cascavel		BR	18	17
Chimoio		MZ	10	17
Cirebon		ID	30	16
Cox’s Bāzār	Cox's Bazar	BD	84	16
Carabanchel		ES	29	16
Colonia del Valle		MX	09	16
Częstochowa	Czestochowa	PL	83	16
Chemnitz		DE	13	16
Chula Vista		US	CA	16
Chernivtsi		UA	03	15
Chandler		US	AZ	15
Caruaru		BR	30	15
Centurion		ZA	06	15
Chigasaki		JP	19	15
Coatzacoalcos		MX	30	15
Croix des Bouquets		HT	11	15
Ciudad Lineal		ES	29	15
Chesapeake		US	VA	14
Cabanatuan City		PH	03	14
Chon Buri		TH	46	14
Colombo		BR	18	14
Concepción	Concepcion	CL	06	14
Centralniy		RU	66	14
Chōfugaoka	Chofugaoka	JP	40	14
Cartagena		ES	31	14
Chuncheon		KR	06	13
Ciputat		ID	30	13
Ciampea		ID	30	13
Campeche		MX	04	13
Çorlu	Corlu	TR	59	13
Cileungsir		ID	30	13
Chiniot		PK	04	13
Chāpra	Chapra	IN	34	13
Chiang Mai		TH	02	13
Cabimas		VE	23	13
Charleroi		BE	WAL	13
Changji		CN	13	13
Capiatá	Capiata	PY	06	13
Coro		VE	11	13
Ciudad Madero		MX	28	12
Curug		ID	33	12
Cork		IE	M	12
Columbus		US	GA	12
Camaçari	Camacari	BR	05	12
Cibinong		ID	30	12
Cachoeiro de Itapemirim		BR	08	12
Cienfuegos		CU	08	12
Cergy-Pontoise		FR	11	12
Çorum	Corum	TR	19	12
Cúa	Cua	VE	15	12
Carletonville		ZA	06	12
Chandannagar		IN	28	12
Castelló de la Plana	Castello de la Plana	ES	60	12
Cotabato		PH	14	11
Chenzhou		CN	11	11
Chlef		DZ	41	11
Cotia		BR	27	11
Cikupa		ID	30	11
Cuajimalpa		MX	09	11
Croydon		GB	ENG	11
Carolina		PR	031	11
Chirchiq		UZ	14	11
Chattanooga		US	TN	11
Chilpancingo de los Bravos		MX	12	11
Chalco de Díaz Covarrubias	Chalco de Diaz Covarrubias	MX	15	10
Criciúma	Criciuma	BR	26	10
Coquimbo		CL	07	10
Chapecó	Chapeco	BR	26	10
Cuddalore		IN	25	10
Centro Habana		CU	02	10
Cape Coral		US	FL	10
Chincha Alta		PE	11	10
Cairns		AU	04	10
Chenghua		CN	30	10
Corona		US	CA	10
Cần Giuộc	Can Giuoc	VN	24	10
Cholula		MX	21	10
Chillán	Chillan	CL	06	10
City Center		ES	29	9
Cagliari		IT	14	9
Chingola		ZM	08	9
Chizhou		CN	01	9
Caxias		BR	13	9
Cam Ranh		VN	54	9
Cuautla Morelos		MX	17	9
Chamberí	Chamberi	ES	29	9
Cikampek		ID	30	9
Concordia		AR	08	9
Ciudad Acuña	Ciudad Acuna	MX	07	9
Cabo		BR	30	9
Calama		CL	03	9
Cape Coast		GH	04	9
Ciego de Ávila	Ciego de Avila	CU	07	9
Chertanovo Yuzhnoye		RU	48	9
Ciudad del Carmen		MX	04	9
Comodoro Rivadavia		AR	04	9
Chamartín	Chamartin	ES	29	9
Choloma		HN	06	9
Clermont-Ferrand		FR	84	9
Chitradurga		IN	19	9
Chaohu		CN	01	9
Castanhal		BR	16	9
Cẩm Phả Mines	Cam Pha Mines	VN	30	9
Cary		US	NC	9
Cajamarca		PE	06	9
Chhindwāra	Chhindwara	IN	35	8
Cartago		CO	29	8
Chetumal		MX	23	8
Córdoba	Cordoba	MX	30	8
Clarksville		US	TN	8
Cerro		CU	02	8
Copiapó	Copiapo	CL	05	8
Columbia		US	SC	8
Charallave		VE	15	8
Cadiz		PH	06	8
Cambridge		GB	ENG	8
Colima		MX	08	8
Cuddapah		IN	02	8
Cadiz		ES	51	8
Chinandega		NI	03	8
Cedar Rapids		US	IA	8
Ciamis		ID	30	8
Chishtiān Mandi	Chishtian Mandi	PK	04	8
Concord		US	CA	8
Chikmagalūr	Chikmagalur	IN	19	8
Coral Springs		US	FL	8
Cachoeirinha		BR	23	8
Cambridge		CA	08	8
Charleston		US	SC	8
Charlottenburg	Charlottenburg Bezirk	DE	16	7
Carrollton		US	TX	7
Cagua		VE	04	7
Cubatão	Cubatao	BR	27	7
Chicacole		IN	02	7
Ciudad de Villa de Álvarez	Ciudad de Villa de Alvarez	MX	08	7
Calabozo		VE	12	7
Čačak	Cacak	RS	SE	7
Cherkessk		RU	27	7
Cavite City		PH	40	7
Coquitlam		CA	02	7
Cuito		AO	02	7
Chorzów	Chorzow	PL	83	7
Chanduasi		IN	36	7
Chās	Chas	IN	38	7
Carúpano	Carupano	VE	19	7
Cà Mau	Ca Mau	VN	77	7
Conselheiro Lafaiete		BR	15	7
Chhatarpur		IN	35	7
Cileunyi		ID	30	7
Ciutat Vella		ES	56	7
Caen		FR	28	7
Citeureup		ID	30	7
Costa Mesa		US	CA	7
Catanduva		BR	27	7
Ciudad Valles		MX	24	7
Colchester		GB	ENG	7
Columbia		US	MO	7
Cabo Frio		BR	21	7
Clearwater		US	FL	7
Crawley		GB	ENG	7
Catia La Mar		VE	26	7
Chittaurgarh		IN	24	7
Cherëmushki	Cheremushki	RU	48	7
Coimbra		PT	07	7
Cikarang		ID	30	7
Carlsbad		US	CA	7
Cambridge		US	MA	7
Chūru	Churu	IN	24	6
Cheltenham		GB	ENG	6
Ciudad Delicias		MX	06	6
Chelmsford		GB	ENG	6
Curicó	Curico	CL	11	6
Concepción de La Vega	Concepcion de La Vega	DO	30	6
Chakwāl	Chakwal	PK	04	6
Colatina		BR	08	6
Ciudad Guzmán	Ciudad Guzman	MX	14	6
Coronel Fabriciano		BR	15	6
Centennial		US	CO	6
Chikushino-shi		JP	07	6
Colonia Lindavista		MX	15	6
Chanthaburi		TH	48	6
Clinton		US	MI	6
Columbia		US	MD	6
Cárdenas	Cardenas	CU	03	6
Chengzihe		CN	08	6
Chinautla		GT	07	6
Corumbá	Corumba	BR	11	6
Compton		US	CA	6
Chālisgaon	Chalisgaon	IN	16	6
Ceyhan		TR	81	6
České Budějovice	Ceske Budejovice	CZ	79	6
Clovis		US	CA	6
Charsadda		PK	03	6
Campo Largo		BR	18	6
Chilakalūrupet	Chilakalurupet	IN	02	6
Cacém	Cacem	PT	14	6
College Station		US	TX	6
Carora		VE	13	6
Changping		CN	22	6
Cáceres	Caceres	ES	57	6
Chitose		JP	12	6
Coronel		CL	06	6
Caringin		ID	30	6
Calumpit		PH	03	6
Carson		US	CA	6
Cambé	Cambe	BR	18	6
Chauk		MM	15	6
Caraguatatuba		BR	27	6
Cuauhtémoc	Cuauhtemoc	MX	06	6
Coslada		ES	29	6
Cicurug		ID	30	5
Crato		BR	06	5
Contai		IN	28	5
Chosica		PE	15	5
Chaman		PK	02	5
Ciénaga	Cienaga	CO	38	5
Çanakkale	Canakkale	TR	17	5
Caieiras		BR	27	5
Chīrāla	Chirala	IN	02	5
Canton		US	MI	5
Caguas		PR	025	5
Chaykovskiy		RU	90	5
Cornellà de Llobregat	Cornella de Llobregat	ES	56	5
Chico		US	CA	5
Chipata		ZM	03	5
Cárdenas	Cardenas	MX	27	5
Courbevoie		FR	11	5
Créteil	Creteil	FR	11	5
Cottbus		DE	11	5
Cuautitlán	Cuautitlan	MX	15	5
Çerkezköy	Cerkezkoey	TR	59	5
Curepipe		MU	17	5
Clifton		US	NJ	5
Ciudad Lázaro Cárdenas	Ciudad Lazaro Cardenas	MX	16	5
Cicero		US	IL	5
Citrus Heights		US	CA	5
Codó	Codo	BR	13	5
Chervonohrad		UA	15	5
Chīchāwatni	Chichawatni	PK	04	5
Changqing		CN	25	5
Chiguayante		CL	06	5
Cukai		MY	13	5
Chimaltenango		GT	03	5
Colombes		FR	11	5
Como		IT	09	5
Campana		AR	01	5
Champaign		US	IL	5
Cizre		TR	80	5
Cranston		US	RI	5
Ciudad Mante		MX	28	5
Comitán	Comitan	MX	05	5
Cruzeiro do Sul		BR	01	5
Chichicastenango		GT	14	5
Cesena		IT	05	5
Carmel		US	IN	5
Concord		US	NC	5
Catanzaro		IT	03	5
Cerro de Pasco		PE	19	5
Chiang Rai		TH	03	5
Ceuta		ES	CE	5
Chino		US	CA	5
Castrop-Rauxel		DE	07	5
Ciranjang-hilir		ID	30	5
Camden		US	NJ	5
Chiclana de la Frontera		ES	51	5
Coyah		GN	D	5
Chester		GB	ENG	5
Chilliwack		CA	02	5
Champigny-sur-Marne		FR	11	5
Colón	Colon	PA	04	5
Ciudad Choluteca		HN	02	5
Chekhov		RU	47	5
Chatham		GB	ENG	5
Campo Mourão	Campo Mourao	BR	18	5
Chaoyang		CN	05	5
Cheektowaga		US	NY	5
Cipolletti		AR	16	5
Củ Chi	Cu Chi	VN	20	5
Chino Hills		US	CA	4
Cachoeira do Sul		BR	23	4
Changnyeong		KR	20	4
Calais		FR	32	4
Ciudad Real		ES	54	4
Chimbas		AR	18	4
Chiautla		MX	15	4
Chāndpur	Chandpur	IN	36	4
Canary Wharf		GB	ENG	4
Cuamba		MZ	07	4
Canton		US	OH	4
Caserta		IT	04	4
Carlisle		GB	ENG	4
Caçapava	Cacapava	BR	27	4
Cheria		DZ	33	4
Capas		PH	03	4
Cruzeiro		BR	27	4
Colonia Mariano Roque Alonso		PY	06	4
Caidian		CN	12	4
Chintāmani	Chintamani	IN	19	4
Chelghoum el Aïd	Chelghoum el Aid	DZ	48	4
Chernogorsk		RU	31	4
Changtu		CN	19	4
Centreville		US	VA	4
Cinisello Balsamo		IT	09	4
Chengyang		CN	07	4
Celle		DE	06	4
Carpina		BR	30	4
Chesterfield		GB	ENG	4
Cherry Hill		US	NJ	4
Crewe		GB	ENG	4
Contramaestre		CU	15	4
Cho Dok		VN	01	4
Chapayevsk		RU	65	4
Ciudad Sandino		NI	10	4
Cannes		FR	93	4
Consolación del Sur	Consolacion del Sur	CU	01	4
Chālūs	Chalus	IR	35	4
Chūhar Kāna	Chuhar Kana	PK	04	4
Chulucanas		PE	20	4
Chinchiná	Chinchina	CO	37	4
Catbalogan		PH	08	4
Cannock		GB	ENG	4
Chełm	Chelm	PL	75	4
Cadereyta		MX	19	4
Chamrajnagar		IN	19	4
Chaihe		CN	08	4
Calbayog City		PH	08	4
Campiña	Campina	ES	51	4
Concepción del Uruguay	Concepcion del Uruguay	AR	08	4
Chaguanas		TT	CHA	4
Caohe		CN	12	4
City of Isabela		PH	14	4
Chiryū	Chiryu	JP	01	4
Casas Adobes		US	AZ	4
Channapatna		IN	19	4
Chengyang		CN	25	4
Chāībāsa	Chaibasa	IN	38	4
Cabinda		AO	03	4
Calapan		PH	41	4
Castellammare di Stabia		IT	04	4
Chengalpattu		IN	25	4
Chopda		IN	16	4
Caldas		CO	02	4
Colmar		FR	44	4
Cruz Alta		BR	23	4
Capelle aan den IJssel		NL	11	4
Camarillo		US	CA	4
Ciudad Frontera		MX	07	4
Chust Shahri		UZ	06	4
Čair	Cair	MK	C8	4
Chacao		VE	15	4
Chía	Chia	CO	33	4
Changli		CN	10	4
Concepcion		PH	03	4
Chinnachowk		IN	02	4
Curvelo		BR	15	4
Cyangugu		RW	14	4
Colón	Colon	CU	03	4
Cosenza		IT	03	4
Cao Lãnh	Cao Lanh	VN	09	4
Caçador	Cacador	BR	26	4
Chokwé	Chokwe	MZ	02	4
Caldas Novas		BR	29	4
Catalão	Catalao	BR	29	4
Ciudad Lerdo		MX	07	4
Carol City		US	FL	4
Cannanore		IN	13	4
Cataguases		BR	15	4
Çubuk	Cubuk	TR	68	4
Council Bluffs		US	IA	4
Chistopol’	Chistopol'	RU	73	4
Calarcá	Calarca	CO	23	4
Castelldefels		ES	56	4
Carmichael		US	CA	4
Chinhoyi		ZW	05	4
Chambéry	Chambery	FR	84	4
Cayenne		GF	GF	4
Coon Rapids		US	MN	4
Castro Valley		US	CA	4
Chinch'ŏn	Chinch'on	KR	05	4
Candelaria		PH	40	4
Cumbum		IN	25	4
Canoga Park		US	CA	4
Caratinga		BR	15	4
Coney Island		US	NY	4
Colonia Nativitas		MX	09	4
Chelsea		GB	ENG	4
Cremona		IT	09	3
Cheyenne		US	WY	3
Carazinho		BR	23	3
Craigavon		GB	NIR	3
Chibuto		MZ	02	3
Chalkída	Chalkida	GR	ESYE24	3
Caucaguita		VE	15	3
Conway		US	AR	3
Comayagua		HN	04	3
Cerdanyola del Vallès	Cerdanyola del Valles	ES	56	3
Carrara		IT	16	3
Chidambaram		IN	25	3
Chichibu		JP	34	3
Casoria		IT	04	3
Chonglong		CN	32	3
Chaiyaphum		TH	26	3
Cupertino		US	CA	3
Caucasia		CO	02	3
Chik Ballāpur	Chik Ballapur	IN	19	3
Cergy		FR	11	3
Clichy		FR	11	3
Cheremkhovo		RU	20	3
Cheshunt		GB	ENG	3
Chililabombwe		ZM	08	3
Chūniān	Chunian	PK	04	3
Catacaos		PE	20	3
Chapel Hill		US	NC	3
Chhibrāmau	Chhibramau	IN	36	3
Colegiales		AR	07	3
Caltanissetta		IT	15	3
Cajamar		BR	27	3
Castlereagh		GB	NIR	3
Chino		JP	26	3
Chernaya Rechka		RU	42	3
Changleng		CN	03	3
Cortazar		MX	11	3
Conroe		US	TX	3
Cianorte		BR	18	3
Carmona		PH	40	3
Cuenca		ES	54	3
Changling		CN	05	3
Chumphon		TH	58	3
Cacoal		BR	24	3
Cereté	Cerete	CO	12	3
Concórdia	Concordia	BR	26	3
Casper		US	WY	3
Chicopee		US	MA	3
Carson City		US	NV	3
Cần Giờ	Can Gio	VN	20	3
Cepu		ID	07	3
Collado-Villalba		ES	29	3
Ciudad Hidalgo		MX	16	3
Caicó	Caico	BR	22	3
Cabedelo		BR	17	3
Caaguazú	Caaguazu	PY	04	3
Clacton-on-Sea		GB	ENG	3
Chivilcoy		AR	01	3
Corvallis		US	OR	3
Cerignola		IT	13	3
Chaniá	Chania	GR	ESYE43	3
Charikar		AF	40	3
Challakere		IN	19	3
Cobán	Coban	GT	01	3
Chaeryŏng-ŭp	Chaeryong-up	KP	06	3
Campos do Jordão	Campos do Jordao	BR	27	3
Châteauroux	Chateauroux	FR	24	3
Camaquã	Camaqua	BR	23	3
Cholet		FR	52	3
Carpi Centro		IT	05	3
Crateús	Crateus	BR	06	3
Coconut Creek		US	FL	3
Chikhli		IN	16	3
Cuxhaven		DE	06	3
Caucagüito	Caucaguito	VE	15	3
Corroios		PT	19	3
Charleville-Mézières	Charleville-Mezieres	FR	44	3
Cascavel		BR	06	3
Colton		US	CA	3
Crosby		GB	ENG	3
Corralillo		CU	16	3
Calvià	Calvia	ES	07	3
Chiplūn	Chiplun	IN	16	3
Changanācheri	Changanacheri	IN	13	3
Charleston		US	WV	3
Clamart		FR	11	3
Coronel Oviedo		PY	04	3
City of Milford (balance)		US	CT	3
Châlons-en-Champagne	Chalons-en-Champagne	FR	44	3
Cathedral City		US	CA	3
Comal		ID	07	3
Catalina Foothills		US	AZ	3
Charkhi Dādri	Charkhi Dadri	IN	10	3
Coari		BR	04	3
Çarşamba	Carsamba	TR	55	3
Chomutov		CZ	89	3
Chusovoy		RU	90	3
Corby		GB	ENG	3
Cabiao		PH	03	3
Chortoq		UZ	06	3
Chachoengsao		TH	44	3
Chilmāri	Chilmari	BD	87	3
Cuyahoga Falls		US	OH	3
Carcassonne		FR	76	3
Cumbernauld		GB	SCT	3
Cha-am		TH	56	3
Ciudad Sabinas		MX	07	3
Cerritos		US	CA	3
Cedar Park		US	TX	3
Cornwall		CA	08	3
Congonhas		BR	15	3
Crotone		IT	03	3
Consolacion		PH	07	3
Casa Grande		US	AZ	3
Cornélio Procópio	Cornelio Procopio	BR	18	3
Coatepec		MX	30	3
Chigorodó	Chigorodo	CO	02	3
Cojutepeque		SV	04	3
Chiautempan		MX	29	3
Castle Rock		US	CO	3
Cwmbran		GB	WLS	3
Cava Dè Tirreni	Cava De Tirreni	IT	04	3
Concepción	Concepcion	PY	07	3
Ciudad de Huajuapan de León	Ciudad de Huajuapan de Leon	MX	20	3
Cruz das Almas		BR	05	3
Cypress		US	CA	3
Covina		US	CA	3
Churāchāndpur	Churachandpur	IN	17	3
Cosmópolis	Cosmopolis	BR	27	3
Capanema		BR	16	3
Civitavecchia		IT	07	3
Campo Belo		BR	15	3
Chesterfield		US	MO	3
Catarman		PH	08	3
Cutral-Có	Cutral-Co	AR	15	3
Candaba		PH	03	3
Chegutu		ZW	05	3
Chabahar		IR	04	3
Castres		FR	76	3
Chalon-sur-Saône	Chalon-sur-Saone	FR	27	3
Country Club		US	FL	3
Canterbury		GB	ENG	3
Chelles		FR	11	3
Chenārān	Chenaran	IR	42	3
Cagnes-sur-Mer		FR	93	3
Chatra		IN	38	3
Coral Gables		US	FL	3
Choma		ZM	07	3
Collegno		IT	12	3
Corato		IT	13	3
Chebarkul’	Chebarkul'	RU	13	3
Ciechanów	Ciechanow	PL	78	3
Cuneo		IT	12	3
Chum Phae		TH	22	3
Curup		ID	03	3
Caldwell		US	ID	3
Cachoeiras de Macacu		BR	21	3
Cleveland Heights		US	OH	3
Cypress		US	TX	3
Commerce City		US	CO	3
Chivacoa		VE	22	3
Cherthala		IN	13	3
Casalnuovo di Napoli		IT	04	3
Coihaique		CL	02	3
Cologno Monzese		IT	09	3
City of Sammamish		US	WA	3
Çumra	Cumra	TR	71	3
Coatepeque		GT	13	3
Chaïdári	Chaidari	GR	ESYE31	3
Carshalton		GB	ENG	3
Ceres		US	CA	3
Centar Župa	Centar Zupa	MK	18	3
Chittaranjan		IN	28	3
Chiquinquirá	Chiquinquira	CO	36	3
Cametá	Cameta	BR	16	3
Chernyakhovsk		RU	23	3
Cedar Hill		US	TX	3
Candi Prambanan		ID	07	2
Canlaon		PH	07	2
Chone		EC	14	2
Cabaiguán	Cabaiguan	CU	14	2
Camocim		BR	06	2
Chieti		IT	01	2
Cuscatancingo		SV	10	2
Compiègne	Compiegne	FR	32	2
Coeur d'Alene		US	ID	2
Columbus		US	IN	2
Chitré	Chitre	PA	06	2
Collierville		US	TN	2
Cajazeiras		BR	17	2
Chartres		FR	24	2
Colmenar Viejo		ES	29	2
Charlottesville		US	VA	2
Châteauguay	Chateauguay	CA	10	2
Caluire-et-Cuire		FR	84	2
Canindé	Caninde	BR	06	2
Concord		US	NH	2
Cacocum		CU	12	2
Cabo San Lucas		MX	03	2
Compostela		PH	11	2
Charlottetown		CA	09	2
Christchurch		GB	ENG	2
Chilecito		AR	12	2
Canning		IN	28	2
Castro		BR	18	2
Chepén	Chepen	PE	13	2
Coburg		DE	02	2
Chioggia		IT	20	2
Cotuí	Cotui	DO	21	2
Ceres		ZA	11	2
Catonsville		US	MD	2
Câmpina	Campina	RO	30	2
Chiquimula		GT	04	2
Coity		GB	WLS	2
Chidawa		IN	24	2
Cleveland		US	TN	2
Chatsworth		US	CA	2
Chāmpa	Champa	IN	37	2
Civitanova Marche		IT	10	2
Coatbridge		GB	SCT	2
Capannori		IT	16	2
Comalcalco		MX	27	2
Carrollwood Village		US	FL	2
Chapadinha		BR	13	2
Crystal Lake		US	IL	2
Carcar		PH	07	2
Coachella		US	CA	2
Covington		US	KY	2
Carrizal		VE	15	2
Chakradharpur		IN	38	2
Corbeil-Essonnes		FR	11	2
Cascina		IT	16	2
Cutler Bay		US	FL	2
Cifuentes		CU	16	2
Charlottenlund		DK	17	2
Chrzanów	Chrzanow	PL	77	2
Catu		BR	05	2
Ciudad Constitución	Ciudad Constitucion	MX	03	2
Chetouane		DZ	15	2
Corozal		CO	27	2
Chu		KZ	17	2
Campobasso		IT	11	2
Carol Stream		US	IL	2
Camiling		PH	03	2
Cimin		TR	24	2
Cranbourne		AU	07	2
Chojnice		PL	82	2
Changyŏn	Changyon	KP	06	2
Campbell		US	CA	2
Chhāgalnāiya	Chhagalnaiya	BD	84	2
Cegléd	Cegled	HU	16	2
Cedar Falls		US	IA	2
Chhātak	Chhatak	BD	86	2
Chinnamanūr	Chinnamanur	IN	25	2
Castleford		GB	ENG	2
Caibarién	Caibarien	CU	16	2
Coram		US	NY	2
Culver City		US	CA	2
Canoinhas		BR	26	2
Česká Lípa	Ceska Lipa	CZ	83	2
Cabreúva	Cabreuva	BR	27	2
Caloundra		AU	04	2
Cumanayagua		CU	08	2
Coppell		US	TX	2
Calexico		US	CA	2
Cové	Cove	BJ	18	2
Chaklāsi	Chaklasi	IN	09	2
Channelview		US	TX	2
Condado		CU	14	2
Chak Āzam Saffo	Chak Azam Saffo	PK	04	2
Carnot		CF	04	2
Chāvakkād	Chavakkad	IN	13	2
Cape Girardeau		US	MO	2
Constitución	Constitucion	CL	11	2
Caraballeda		VE	26	2
Clovis		US	NM	2
Ciudad Camargo		MX	06	2
Carpentersville		US	IL	2
Channarāyapatna	Channarayapatna	IN	19	2
Celje		SI	11	2
Calaca		PH	40	2
Cantù	Cantu	IT	09	2
Châtellerault	Chatellerault	FR	75	2
Capâo Bonito	Capao Bonito	BR	27	2
Calumet City		US	IL	2
Cesano Maderno		IT	09	2
Chester-le-Street		GB	ENG	2
Chippenham		GB	ENG	2
Colonia Santa Teresa		MX	15	2
Coesfeld		DE	07	2
Castelli		AR	03	2
Calauan		PH	40	2
Cristalina		BR	29	2
Cheyyar		IN	25	2
Chuhuyiv		UA	07	2
Cambrai		FR	32	2
Chunār	Chunar	IN	36	2
Cascais		PT	14	2
Curuzú Cuatiá	Curuzu Cuatia	AR	06	2
Conflans-Sainte-Honorine		FR	11	2
Chefchaouene		MA	57	2
Coelho Neto		BR	13	2
Commack		US	NY	2
Chipping Sodbury		GB	ENG	2
Caleta Olivia		AR	20	2
Cañada de Gómez	Canada de Gomez	AR	21	2
Clinton		US	MD	2
Chernushka		RU	90	2
Capão da Canoa	Capao da Canoa	BR	23	2
Coyotepec		MX	15	2
Choisy-le-Roi		FR	11	2
Cieszyn		PL	83	2
Currais Novos		BR	22	2
Ciudad Mendoza		MX	30	2
Coventry		US	RI	2
Capivari		BR	27	2
Camajuaní	Camajuani	CU	16	2
Castle Hill		AU	02	2
Caltagirone		IT	15	2
Cerquilho		BR	27	2
Castricum		NL	07	2
Châtelet	Chatelet	BE	WAL	2
Cieza		ES	31	2
Chelsea		US	MA	2
Ciampino		IT	07	2
Conceição do Coité	Conceicao do Coite	BR	05	2
Carini		IT	15	2
Chikodi		IN	19	2
Claremont		US	CA	2
Cumberland		US	RI	2
Czechowice-Dziedzice		PL	83	2
Columbia		US	TN	2
Caivano		IT	04	2
Cottage Grove		US	MN	2
Chacabuco		AR	01	2
Curridabat		CR	08	2
Cahul		MD	64	2
Central Islip		US	NY	2
Char Bhadrāsan	Char Bhadrasan	BD	81	2
Chalinze		TZ	02	2
Czeladź	Czeladz	PL	83	2
Çay	Cay	TR	03	2
Coroatá	Coroata	BR	13	2
Chester		US	PA	2
Chelmsford		US	MA	2
Chorley		GB	ENG	2
Ceerigaabo		SO	12	2
Casalecchio di Reno		IT	05	2
Caracal		RO	29	2
Corsico		IT	09	2
Caucete		AR	18	2
Chilibre		PA	08	2
Canela		BR	23	2
Chillum		US	MD	2
Castelo Branco		PT	06	2
Cintalapa de Figueroa		MX	05	2
Cottonwood Heights		US	UT	2
Cananea		MX	26	2
Campbell River		CA	02	2
Carrollwood		US	FL	2
Coalville		GB	ENG	2
Cheb		CZ	81	2
Caeté	Caete	BR	15	2
Chichigalpa		NI	03	2
Chaksu		IN	24	2
Cantaura		VE	02	2
Canicattì	Canicatti	IT	15	2
Cradock		ZA	05	2
Campi Bisenzio		IT	16	2
Courtenay		CA	02	2
Châtenay-Malabry	Chatenay-Malabry	FR	11	2
Capitão Poço	Capitao Poco	BR	16	2
Cravinhos		BR	27	2
Ceará Mirim	Ceara Mirim	BR	22	2
Chanderi		IN	35	2
Chur		CH	GR	2
Cambrils		ES	56	2
Caicedonia		CO	29	2
Châtillon	Chatillon	FR	11	2
Chocope		PE	13	2
Coaraci		BR	05	2
Chalchuapa		SV	11	2
Crailsheim		DE	01	2
Câmara de Lobos	Camara de Lobos	PT	10	2
Chiapa de Corzo		MX	05	2
Curtea de Argeş	Curtea de Arges	RO	03	2
Chieri		IT	12	2
Centro Familiar la Soledad		MX	11	2
Curitibanos		BR	26	2
Charqueadas		BR	23	2
Copperas Cove		US	TX	2
Cleethorpes		GB	ENG	2
Casilda		AR	21	2
Creil		FR	32	2
Campo Maior		BR	20	2
Castro-Urdiales		ES	39	2
Chittūr	Chittur	IN	13	2
Centereach		US	NY	2
Ceylanpınar	Ceylanpinar	TR	63	2
Crema		IT	09	2
